              Y               X               Z     Campo-Total
        -11.930         -10.202          -0.100        -3.11304
         -1.990         -10.373          -0.100       -11.56994
         13.486         -14.802          -0.100        -1.25271
          9.260          -2.331          -0.100        -6.24342
          0.027          -5.508          -0.100       201.07049
         10.093           0.871          -0.100        -4.39100
         -0.257           0.709          -0.100       200.05695
         -0.260          -0.457          -0.100       240.55537
          7.372          -7.300          -0.100       128.18477
         -5.979          -7.392          -0.100       239.18505
        -10.276          -6.383          -0.100       -13.70601
         13.611          -4.408          -0.100        -2.49318
         11.872         -13.626          -0.100        -2.09840
         -4.370          -8.487          -0.100       -23.60348
        -10.849         -11.904          -0.100        -2.67510
        -11.327         -10.342          -0.100        -3.48699
         -5.213          -6.050          -0.100      -131.72648
          5.507          -0.520          -0.100       -13.53069
        -12.276          -1.851          -0.100        -9.72516
         14.653          -0.254          -0.100        -1.70955
         11.517          -6.115          -0.100        -5.63477
         -7.129           0.480          -0.100       282.27304
          9.022          -7.129          -0.100       -42.14539
        -13.548          -0.649          -0.100        -7.04624
          2.115          -4.455          -0.100      -110.56990
        -12.099          -6.259          -0.100        -5.82518
        -12.856          -5.706          -0.100        -4.87166
          1.265          -9.134          -0.100       -70.00115
          8.445         -11.084          -0.100       -13.66929
         11.987           4.276          -0.100        -3.13403
        -13.014          -7.567          -0.100        -3.69591
         -8.093           8.314          -0.100       143.77823
          9.592         -11.155          -0.100        -8.33946
         -3.455         -11.510          -0.100        -6.78242
        -13.275         -14.494          -0.100        -1.17807
          1.724           7.548          -0.100       -57.99672
          5.425           0.225          -0.100       -15.34192
          7.155           2.930          -0.100       -13.88755
        -12.723           7.260          -0.100        -6.60663
         13.978           7.644          -0.100        -1.75412
         14.530           6.025          -0.100        -1.62721
          1.585          14.200          -0.100        -2.74885
         -9.017          -2.187          -0.100       -39.95130
          3.085          -6.220          -0.100       160.05631
        -12.054          14.237          -0.100        -1.70166
         -6.266          -0.859          -0.100      -136.83590
         -3.059          14.791          -0.100        -2.47350
          2.583           3.705          -0.100       -86.75736
         -5.905           1.404          -0.100       253.39140
         -1.845          -9.497          -0.100       -16.66788
         10.811          12.028          -0.100        -2.24670
          6.490          -7.921          -0.100       191.13271
         -7.605         -11.727          -0.100        -4.73879
          5.352          -6.651          -0.100       203.12177
          4.141          -5.930          -0.100       225.24048
          8.486          -4.693          -0.100       -14.59708
          2.857         -10.912          -0.100       -24.74545
        -14.495          -6.962          -0.100        -2.74652
          2.100          -9.381          -0.100       -87.81281
          6.304          12.618          -0.100        -3.91002
         -1.987          14.150          -0.100        -2.87740
         13.377           8.489          -0.100        -1.95217
         -9.885           6.328          -0.100       -30.95102
          6.088           7.515          -0.100       -63.80432
         12.108         -14.414          -0.100        -1.71297
          1.388          11.193          -0.100        -6.94114
         13.758           1.281          -0.100        -1.98509
         -8.982          11.029          -0.100        -7.10584
        -12.656          -8.511          -0.100        -3.53832
         -2.644          12.814          -0.100        -4.18325
         -1.576           7.821          -0.100       -31.59547
         -0.841           8.297          -0.100       -18.76609
          5.651           3.057          -0.100       -33.17177
          2.689          -8.417          -0.100       232.72804
        -12.102          -2.684          -0.100        -9.04214
          4.133          11.446          -0.100        -6.89437
          7.001           1.373          -0.100       -10.74100
         -4.543          -0.562          -0.100      -158.18898
         -0.054          10.229          -0.100        -9.04022
          3.567           3.999          -0.100       219.26017
         -3.413          -1.294          -0.100        20.37120
          3.184           0.822          -0.100       -49.22549
          8.687           3.588          -0.100        -8.74566
         -5.470          -7.180          -0.100       -78.35414
        -12.267         -13.498          -0.100        -1.57135
         -9.209           0.384          -0.100      -131.19544
         -9.743          -7.856          -0.100       -14.16042
          8.002          -9.068          -0.100       -78.62583
          4.881         -12.212          -0.100       -12.06331
         -7.866         -13.908          -0.100        -2.46747
         -5.589          -2.225          -0.100       -64.30010
         13.632          10.290          -0.100        -1.52609
         12.286          14.649          -0.100        -1.03483
        -13.069          11.928          -0.100        -2.34127
          4.082          12.835          -0.100        -3.99407
        -10.014         -13.473          -0.100        -2.13703
         -6.477          -7.225          -0.100       176.43970
          1.272          10.297          -0.100        -9.99370
          5.461          13.329          -0.100        -3.22203
         13.848          -4.080          -0.100        -2.31293
        -12.812          -1.749          -0.100        -8.08940
        -12.654          -9.642          -0.100        -2.91925
        -12.252          13.777          -0.100        -1.82168
         -8.374           1.645          -0.100       309.43600
         -5.258          -9.556          -0.100       -15.16655
         -7.671           4.052          -0.100       289.50463
          2.964          11.235          -0.100        -7.47487
          2.812          -9.639          -0.100       -81.88443
        -12.374          -0.371          -0.100       -11.66161
         12.796         -10.745          -0.100        -2.79155
        -14.732          10.250          -0.100        -2.28476
          7.978          -7.271          -0.100      -108.79950
         -9.187          -0.644          -0.100       -91.26754
         13.990          -6.559          -0.100        -2.42839
        -10.690           0.688          -0.100       -35.93248
         14.467           5.144          -0.100        -1.67846
          3.786          -1.566          -0.100       -20.71827
         10.580          -9.442          -0.100        -9.31650
         13.061          12.810          -0.100        -1.21787
         -1.122           7.069          -0.100       -31.88893
          1.123          12.010          -0.100        -5.14550
         10.465          10.798          -0.100        -3.44600
        -10.928           9.288          -0.100        -8.21170
         -7.062           4.131          -0.100       304.83898
          7.097          -8.865          -0.100       266.88282
        -11.368         -10.812          -0.100        -3.10059
          2.385           9.184          -0.100       -27.89525
        -14.402         -11.345          -0.100        -1.58708
        -13.006          -0.037          -0.100        -9.21306
        -14.719           7.984          -0.100        -3.22319
         10.977          -4.472          -0.100        -5.42200
          4.371          14.627          -0.100        -2.32086
         -9.086           1.181          -0.100      -159.29678
         -8.780         -13.704          -0.100        -2.35392
         -8.028           4.167          -0.100       321.76059
         -1.313           1.373          -0.100        84.05821
         -9.085          -2.426          -0.100       -33.88038
          3.595           1.958          -0.100       286.21061
         -4.687          -3.947          -0.100       -98.61992
         -5.757           1.224          -0.100       265.22282
          9.872          10.530          -0.100        -4.66541
         11.507         -10.349          -0.100        -4.74629
          6.134           3.320          -0.100       -26.50955
          2.948           4.807          -0.100       -83.70031
          9.315          -0.774          -0.100        -5.32503
         10.231           9.437          -0.100        -5.81577
        -13.183          -7.291          -0.100        -3.66241
         13.193          -3.460          -0.100        -2.61951
         -0.609         -13.091          -0.100        -5.53140
         12.578          -4.793          -0.100        -3.39299
         11.549          14.018          -0.100        -1.28591
          9.435          14.113          -0.100        -1.72705
         -6.618          -0.016          -0.100      -108.67436
          2.634         -12.232          -0.100       -10.97434
          2.403          14.092          -0.100        -2.80338
          9.865          11.565          -0.100        -3.24069
         14.250          12.557          -0.100        -1.02074
         -7.447           0.902          -0.100       252.15784
        -10.191           7.030          -0.100       -22.91107
          8.567          -1.284          -0.100        -6.52703
         -2.494          -0.105          -0.100      -168.39249
          3.199         -12.058          -0.100       -12.55176
         11.444         -13.833          -0.100        -2.19735
          3.547         -14.749          -0.100        -4.08448
          6.937          14.926          -0.100        -1.85121
         -9.100         -10.934          -0.100        -4.95629
         -8.687         -13.814          -0.100        -2.31819
          2.332          -1.289          -0.100       -33.09832
         -0.354           3.840          -0.100       192.22246
        -12.425          11.359          -0.100        -2.99873
        -11.886          -6.681          -0.100        -5.96647
         -8.674          -5.050          -0.100       -58.06730
        -10.474          -6.344          -0.100       -12.09523
        -14.376           9.278          -0.100        -2.88999
        -13.880          11.710          -0.100        -2.10530
         -3.366          12.156          -0.100        -5.24911
         -9.897           4.294          -0.100       -64.36541
         -2.074          -0.610          -0.100      -170.41067
          5.895          12.316          -0.100        -4.51145
        -10.356         -11.492          -0.100        -3.24001
         14.964         -13.808          -0.100        -1.10751
         -2.646           5.354          -0.100       -52.59107
         -7.937         -14.187          -0.100        -2.29648
          1.423          -5.057          -0.100       200.16264
          4.437          -5.500          -0.100      -141.82030
         -1.488          -3.395          -0.100      -116.80152
          1.530          12.439          -0.100        -4.52561
        -12.161           1.434          -0.100       -15.32226
         -4.951          -9.350          -0.100       -16.38475
         -9.808         -14.300          -0.100        -1.84342
         -0.552           0.405          -0.100       205.38339
         10.634           9.953          -0.100        -4.12699
          3.301           2.347          -0.100       310.84058
         10.814          -4.943          -0.100        -6.23012
          4.638          -9.939          -0.100       -73.83535
         11.127         -12.055          -0.100        -3.62191
          6.289          -5.212          -0.100       -55.54518
         10.578           5.524          -0.100        -5.64639
          6.382          13.813          -0.100        -2.61325
         -6.421           6.922          -0.100       -79.43711
         13.995           4.711          -0.100        -1.87739
          3.466          11.818          -0.100        -5.86566
          1.291          -1.281          -0.100       -54.50709
         -5.844          -4.779          -0.100      -122.75494
          0.896          -9.158          -0.100       -54.36142
          0.689           2.501          -0.100      -100.79077
         -8.489           7.706          -0.100       393.14669
         -6.678          12.409          -0.100        -4.74978
         -8.159         -10.676          -0.100        -6.66913
          7.291         -12.751          -0.100        -7.33540
          7.685          13.574          -0.100        -2.48906
         10.918           4.053          -0.100        -4.27423
          7.401         -12.952          -0.100        -6.58053
         -2.060          -3.137          -0.100      -124.67673
         13.078         -11.556          -0.100        -2.27774
         -3.176          -7.430          -0.100       -39.71372
         -6.956           2.547          -0.100       223.98784
         -4.118          -4.246          -0.100       302.88987
         -2.108           9.320          -0.100       -18.61618
        -14.234         -11.542          -0.100        -1.58696
          6.498          -8.212          -0.100       196.27271
         -6.729           9.699          -0.100       -20.04009
        -13.382          -2.106          -0.100        -6.35547
          8.157          -2.079          -0.100        -7.87755
          1.225           6.178          -0.100       -35.60043
          6.580         -10.591          -0.100       -34.94747
        -14.076           9.676          -0.100        -2.90432
         13.554         -11.462          -0.100        -2.03322
        -13.661          -8.547          -0.100        -2.73479
         -2.923          -2.288          -0.100       202.16039
          4.396           1.091          -0.100       -34.71885
          2.896          11.289          -0.100        -7.27355
          3.613           0.464          -0.100       -33.71258
         -1.564          -5.393          -0.100       212.17511
         -9.491           3.914          -0.100      -109.82974
         -2.337         -10.767          -0.100        -9.60503
          7.280          -0.991          -0.100        -8.63391
         -3.156         -11.694          -0.100        -6.55879
          7.866          -7.984          -0.100       293.04650
        -13.860           6.981          -0.100        -4.74699
         -9.839          -6.612          -0.100       -18.71094
         -8.523          -9.278          -0.100       -13.16028
         -5.143           4.820          -0.100      -106.52812
          2.534          11.236          -0.100        -7.32906
        -12.950           4.163          -0.100        -9.51957
        -11.082          12.895          -0.100        -2.61918
          2.441          11.264          -0.100        -7.20391
          6.024          14.093          -0.100        -2.47023
          1.533          -3.579          -0.100       -58.51693
         -0.620         -10.212          -0.100       -16.14834
        -10.864          -2.512          -0.100       -14.94788
          3.407          -6.260          -0.100       162.78047
         -9.347         -11.430          -0.100        -3.99858
         -1.570           6.137          -0.100       -61.04614
        -13.593          -3.621          -0.100        -4.98548
          9.456         -14.459          -0.100        -2.73981
        -13.148          12.346          -0.100        -2.12328
         12.152           0.653          -0.100        -2.77252
         13.640          -8.257          -0.100        -2.65937
          7.073          12.660          -0.100        -3.59735
         11.504          11.834          -0.100        -1.99420
         -0.392          -9.416          -0.100       -25.32687
         -8.691          13.970          -0.100        -2.58589
          0.426           7.614          -0.100       -23.11785
          8.755          -6.927          -0.100       -47.22557
         -8.618          -2.830          -0.100       -33.82189
         -0.024           2.319          -0.100       214.25208
        -12.089          -0.470          -0.100       -13.11439
          3.806           1.503          -0.100       -54.73438
         -9.990          -5.177          -0.100       -16.98012
         -4.168          -2.626          -0.100      -108.36736
        -14.557           7.728          -0.100        -3.48767
         12.576           8.359          -0.100        -2.51764
        -11.144         -11.779          -0.100        -2.61004
          3.603           1.959          -0.100       285.32687
        -13.306         -11.611          -0.100        -1.83528
         13.816         -12.698          -0.100        -1.60881
          4.481           5.827          -0.100       228.93334
          6.371          -5.626          -0.100       -78.43678
          3.355          12.703          -0.100        -4.21675
         -6.367          -8.770          -0.100       -40.58271
         14.255         -10.417          -0.100        -1.90617
          2.576          -8.854          -0.100        71.49606
         13.586          11.251          -0.100        -1.36911
         -0.981           5.120          -0.100       -79.26814
         -7.392          -7.234          -0.100       203.51466
         -0.706           0.556          -0.100       206.47246
         -6.716           0.522          -0.100       238.29899
         12.689           6.193          -0.100        -2.64897
          0.192           6.909          -0.100       -25.72366
          4.312           1.207          -0.100       -39.78942
          9.647           7.065          -0.100       -12.33714
         -0.430          -0.268          -0.100       229.17609
         11.254           6.741          -0.100        -4.53613
         -1.117          10.491          -0.100        -8.54627
         10.069           1.716          -0.100        -4.56272
         -6.446           3.037          -0.100       273.10875
          5.972          12.258          -0.100        -4.59499
          7.116          -2.597          -0.100       -11.23560
         -4.025         -12.434          -0.100        -4.93348
         -6.415          14.323          -0.100        -2.66541
         10.242           9.834          -0.100        -5.09626
         -5.955         -13.361          -0.100        -3.33903
          7.790          14.409          -0.100        -1.95375
          4.462           4.970          -0.100       266.85718
         12.839          10.314          -0.100        -1.85399
         10.505           3.924          -0.100        -4.82902
        -11.548          12.109          -0.100        -2.96299
        -11.417           7.238          -0.100       -11.16827
          7.912          13.834          -0.100        -2.25092
         -9.958          10.435          -0.100        -7.43388
         -2.248          -1.518          -0.100       253.94752
         14.508          -4.478          -0.100        -2.00841
         -8.355          -5.950          -0.100         3.71466
         13.700          -3.756          -0.100        -2.35883
        -10.462          -5.534          -0.100       -12.78661
         13.810           6.624          -0.100        -1.91070
         -4.631          -2.920          -0.100       -86.89397
         -9.186          -1.162          -0.100       -68.45265
         -5.251           6.727          -0.100       -50.73712
         -0.897           2.649          -0.100       238.90983
         -3.809           2.476          -0.100      -187.50175
         -4.670          13.616          -0.100        -3.35134
        -12.054          -6.770          -0.100        -5.55311
          5.349          13.788          -0.100        -2.81039
          8.147         -11.713          -0.100       -10.40079
         -8.961          -9.751          -0.100        -8.48082
         13.896          -1.473          -0.100        -2.04622
          3.302          -4.988          -0.100      -137.93841
        -14.728          -7.315          -0.100        -2.50361
          4.656         -11.945          -0.100       -14.09548
        -10.095          -0.300          -0.100       -45.78169
          9.352          -9.601          -0.100       -21.32045
         13.698          -4.650          -0.100        -2.46776
          9.157           9.855          -0.100        -8.92628
         -9.308           3.511          -0.100      -140.79277
         14.336           0.090          -0.100        -1.80315
        -13.040         -12.722          -0.100        -1.60040
          4.965           5.659          -0.100       236.51391
         12.085          -5.018          -0.100        -4.03592
         14.200           1.835          -0.100        -1.81174
         14.097          -5.655          -0.100        -2.31109
         -6.592         -14.163          -0.100        -2.59715
        -12.677          -0.844          -0.100        -9.63108
         -1.653           4.191          -0.100      -165.99801
         -4.506           6.855          -0.100       -71.60801
          6.952          -0.995          -0.100        -9.33637
         -9.865          -7.502          -0.100       -14.71132
          5.063           1.306          -0.100       -25.45308
         13.681          -7.478          -0.100        -2.67281
          8.762          12.068          -0.100        -3.50916
         -1.043          -0.937          -0.100       237.36110
        -14.177         -12.773          -0.100        -1.34285
        -10.608          -9.442          -0.100        -5.40319
        -13.127          11.967          -0.100        -2.29859
         -2.900           4.150          -0.100       186.86395
          9.324          -3.062          -0.100        -6.93903
          5.040          13.024          -0.100        -3.63601
         11.023           1.810          -0.100        -3.61891
          1.575           5.238          -0.100       -40.89190
         11.155           9.025          -0.100        -4.03503
        -12.176           2.753          -0.100       -15.33867
          1.747         -12.752          -0.100        -7.97705
        -12.979          -0.514          -0.100        -8.87307
          2.706           8.676          -0.100       -53.55246
         12.387           3.538          -0.100        -2.74146
         -5.346           8.986          -0.100       -23.37627
         -9.001           6.960          -0.100       -62.54783
         -4.126           2.762          -0.100       115.86795
        -14.857          -1.787          -0.100        -4.17934
          9.814         -10.412          -0.100       -10.41914
         13.614          -7.700          -0.100        -2.72240
         -5.721           9.000          -0.100       -24.24390
         14.279          -3.020          -0.100        -2.00252
         -5.580          -1.938          -0.100       -70.81036
        -13.182          -5.613          -0.100        -4.47968
        -13.303          -4.196          -0.100        -5.07045
         10.105           4.496          -0.100        -5.97614
         -0.646           9.720          -0.100       -10.90656
        -10.507          -4.709          -0.100       -12.69658
          8.684          -4.026          -0.100       -10.69969
         -0.974         -11.091          -0.100       -10.49240
         -7.495         -11.594          -0.100        -5.04054
          3.790         -11.219          -0.100       -21.86084
         13.281         -12.259          -0.100        -1.94130
         14.702          14.874          -0.100        -0.71898
         -5.090          11.985          -0.100        -5.65064
          9.444         -12.536          -0.100        -5.04875
         -9.385           3.818          -0.100      -125.08020
         10.021          -5.951          -0.100       -11.26438
          8.938           0.719          -0.100        -5.78546
         -3.055          -7.595          -0.100       -36.24189
         -5.346         -13.636          -0.100        -3.24997
         -0.492          -6.149          -0.100       114.86640
         -8.037          -0.120          -0.100       348.62137
          1.528          -2.169          -0.100       -40.53918
          8.619         -13.414          -0.100        -4.41874
          2.258          -9.356          -0.100       -97.11530
         -3.660           2.707          -0.100       192.21653
          2.143          -5.154          -0.100        27.85248
        -10.216          -9.690          -0.100        -5.69127
         -0.481          13.272          -0.100        -3.54724
          6.051          -0.112          -0.100       -11.99080
          6.858          11.230          -0.100        -6.93490
         -8.517         -13.138          -0.100        -2.78342
          0.598         -13.959          -0.100        -4.67966
        -12.238           7.349          -0.100        -7.76068
         -3.796           8.524          -0.100       198.20274
        -13.557         -12.929          -0.100        -1.43562
        -12.126          -8.578          -0.100        -4.06557
          3.693          10.342          -0.100       -12.30644
         -9.024           8.060          -0.100       -54.36338
        -13.393          10.917          -0.100        -2.68987
          8.741          -7.268          -0.100       -64.56247
         -3.023          10.066          -0.100       -14.18847
         -3.245           2.891          -0.100       193.77766
         -0.811          -0.751          -0.100       235.15787
          6.240         -10.458          -0.100       -41.90776
        -13.131         -13.158          -0.100        -1.47274
          7.253           3.166          -0.100       -14.14468
          6.685           0.713          -0.100       -10.84853
         -4.206          10.170          -0.100       -13.37025
         10.377           6.404          -0.100        -6.90458
         14.029          -3.812          -0.100        -2.18889
         13.563         -13.173          -0.100        -1.58503
          7.369         -13.306          -0.100        -5.68123
         10.018         -12.246          -0.100        -4.76279
        -12.787          -4.141          -0.100        -5.93597
        -11.879           7.215          -0.100        -9.18593
        -12.242          -3.365          -0.100        -7.77650
         -2.019           4.260          -0.100       -20.41549
         -8.337         -10.348          -0.100        -7.50783
          4.444           9.280          -0.100       -25.89459
        -12.654           3.396          -0.100       -11.62708
         -5.164           8.698          -0.100       -27.54010
          8.785           2.303          -0.100        -6.86615
         -3.791          10.412          -0.100       -11.64995
          1.097          -8.158          -0.100      -147.41039
         12.323           3.878          -0.100        -2.81609
         14.434          -8.798          -0.100        -2.04703
         -5.713           5.854          -0.100       -69.99060
          9.489          -4.168          -0.100        -8.45835
          5.686           1.279          -0.100       -17.94218
        -14.903          -5.371          -0.100        -2.95432
        -13.932         -14.916          -0.100        -1.02565
          5.867          13.447          -0.100        -3.03042
         -7.608          -0.568          -0.100       370.84615
          3.269         -14.841          -0.100        -3.95279
        -11.605          -6.296          -0.100        -6.96743
         14.416          -5.842          -0.100        -2.13487
         -4.829          -1.940          -0.100       -82.45498
        -14.956          12.955          -0.100        -1.42875
         -6.809          -5.602          -0.100       154.79471
         -8.617         -11.370          -0.100        -4.65050
          8.116          10.536          -0.100        -8.75353
          3.536          -1.314          -0.100       -22.21027
          8.677          -0.250          -0.100        -6.07283
         -6.489          13.033          -0.100        -3.86754
        -10.675          -7.077          -0.100        -9.66902
         13.431           4.298          -0.100        -2.14504
         -3.412          -4.454          -0.100       235.72808
         -3.163          -8.392          -0.100       -22.79642
         14.110           3.630          -0.100        -1.83500
          7.067          -0.213          -0.100        -9.02271
          1.049          14.331          -0.100        -2.67260
          9.175          -8.395          -0.100       -49.61657
         -2.095           1.335          -0.100      -154.70157
          4.164          -4.641          -0.100       -80.61439
        -11.158         -12.155          -0.100        -2.39924
         10.830           4.310          -0.100        -4.50226
         -1.726          13.045          -0.100        -3.84281
         -3.823          10.514          -0.100       -10.94425
         12.451           2.974          -0.100        -2.65990
          0.973           1.090          -0.100       248.18304
         11.141          -2.700          -0.100        -4.08251
          4.663           5.305          -0.100       253.22947
         -0.924         -14.612          -0.100        -3.47047
          8.629           2.505          -0.100        -7.40584
          6.691           3.735          -0.100       -22.31634
          4.260          -2.058          -0.100       -19.36959
         -5.766          11.016          -0.100        -8.38234
          5.695           8.632          -0.100       -44.71867
         -3.245         -11.558          -0.100        -6.78975
          4.123           0.292          -0.100       -25.52965
          9.251          -6.874          -0.100       -28.35218
          0.266          -6.819          -0.100        88.87381
         -9.856          14.225          -0.100        -2.18320
         10.209           0.318          -0.100        -4.24893
          4.686          14.647          -0.100        -2.27965
          3.137           8.277          -0.100       -82.00350
        -14.279          12.712          -0.100        -1.64997
         11.704          -2.601          -0.100        -3.52259
          4.415           1.954          -0.100       -60.97964
         -1.476          -6.985          -0.100       -82.64576
         10.815           3.220          -0.100        -4.12500
        -12.041         -13.118          -0.100        -1.73315
          3.149           4.643          -0.100      -100.64414
          8.318          -8.915          -0.100       -83.08813
        -12.326         -10.977          -0.100        -2.45402
          4.761          14.390          -0.100        -2.43328
         14.056          12.049          -0.100        -1.12585
         13.030          13.383          -0.100        -1.12325
          1.880           1.766          -0.100        73.40342
         -3.665           1.924          -0.100      -218.58840
         -1.423           4.598          -0.100      -137.81338
          3.059          -8.965          -0.100       -47.66401
        -10.973           2.439          -0.100       -32.96974
          4.772          -4.614          -0.100       -62.44837
          3.673          -6.225          -0.100       172.17885
        -14.959          -1.216          -0.100        -4.24303
          3.183          -4.087          -0.100       -61.23070
         -8.873         -12.196          -0.100        -3.43237
        -14.566           3.229          -0.100        -5.38761
        -10.569         -10.579          -0.100        -3.95064
          0.675          -4.084          -0.100      -108.35810
        -13.055          -5.511          -0.100        -4.69804
         -1.378          -0.817          -0.100       222.55459
         -1.754          -0.241          -0.100      -150.91512
          3.217           1.748          -0.100        59.69248
         11.025          12.801          -0.100        -1.79543
          7.910         -12.366          -0.100        -7.86509
         -1.871           2.266          -0.100      -185.36159
        -13.402          -9.910          -0.100        -2.36483
          2.320         -12.399          -0.100        -9.83976
          3.044           9.223          -0.100       -29.25483
         -3.425           0.919          -0.100       334.79101
        -12.848           9.386          -0.100        -4.19369
         -1.965           7.892          -0.100       -42.85221
          7.383          11.276          -0.100        -6.38916
         -3.147          -2.972          -0.100      -139.29709
        -10.806          -8.923          -0.100        -5.83880
          2.923           3.828          -0.100       -98.24657
         -2.904           2.734          -0.100       225.35131
        -11.485           7.498          -0.100       -10.26166
          1.194          13.756          -0.100        -3.09304
         13.921          -3.021          -0.100        -2.16530
         14.249          -4.223          -0.100        -2.11517
         -1.177          13.418          -0.100        -3.44170
          4.383         -14.541          -0.100        -4.36594
        -11.939          -8.237          -0.100        -4.58466
         11.077          10.518          -0.100        -3.02391
        -12.193         -11.191          -0.100        -2.41836
          1.440           5.338          -0.100       -39.37897
         10.788          14.197          -0.100        -1.39561
         13.319          -2.661          -0.100        -2.43146
        -11.075         -11.598          -0.100        -2.75247
          1.000          14.011          -0.100        -2.89835
          4.197          -3.317          -0.100       -29.25496
         10.116           3.842          -0.100        -5.45024
          4.037          11.580          -0.100        -6.49714
         -0.298          -4.630          -0.100       118.22337
         12.760           8.361          -0.100        -2.37107
         -9.765           2.453          -0.100       -97.47984
         10.786         -14.987          -0.100        -1.92252
          4.548           3.543          -0.100       -94.50789
          9.037           8.388          -0.100       -22.87970
        -14.660         -11.843          -0.100        -1.42138
         -0.069          11.449          -0.100        -6.01177
          6.386         -11.086          -0.100       -23.22590
          6.535          -9.475          -0.100      -123.08838
          3.577          -3.825          -0.100       -45.57987
          6.777         -14.537          -0.100        -3.83115
          1.823          -4.226          -0.100       -93.56685
         -9.375          12.392          -0.100        -3.86643
         10.157          -6.727          -0.100       -12.99861
         -8.400         -12.520          -0.100        -3.33467
          7.106          -2.049          -0.100       -10.07794
         14.579          -2.138          -0.100        -1.82350
         -8.702          -8.700          -0.100       -18.14954
         -9.868          11.100          -0.100        -5.71867
          5.330           9.898          -0.100       -16.09759
         12.817          13.650          -0.100        -1.11693
          9.558           3.999          -0.100        -6.80231
         -5.177          -8.197          -0.100       -45.38730
         10.113         -13.751          -0.100        -2.95203
         -1.251          12.413          -0.100        -4.56140
          3.335          -0.826          -0.100       -24.83042
         -9.059          -2.781          -0.100       -29.25561
          7.419         -10.106          -0.100       -47.01782
         -1.898         -14.750          -0.100        -3.13421
          5.042          -3.222          -0.100       -23.00821
         13.844           4.735          -0.100        -1.94493
        -11.905           6.893          -0.100        -9.68772
         13.797           3.297          -0.100        -1.96353
         -2.744         -13.884          -0.100        -3.67216
         11.858           7.015          -0.100        -3.51620
         -4.899         -14.543          -0.100        -2.68865
         13.585           4.384          -0.100        -2.06828
         -8.725           7.675          -0.100       328.03415
         13.249           4.870          -0.100        -2.25287
          9.190          -7.336          -0.100       -39.72751
          9.893          14.859          -0.100        -1.37940
         -0.673          13.175          -0.100        -3.64884
          8.019           0.038          -0.100        -7.12623
         -5.427          -9.028          -0.100       -23.16837
        -14.470         -12.626          -0.100        -1.31367
        -10.431           6.527          -0.100       -21.45911
         10.687         -10.881          -0.100        -5.84335
         10.465          -5.873          -0.100        -8.77257
          7.973         -12.445          -0.100        -7.47539
          8.207          -9.184          -0.100       -87.31159
          3.435          -4.178          -0.100       -62.90729
         14.762           2.564          -0.100        -1.61385
          2.974          -6.369          -0.100       150.34285
         13.381           0.866          -0.100        -2.14820
         -9.136          11.421          -0.100        -5.77340
          2.398          12.837          -0.100        -4.03216
        -10.070          -1.450          -0.100       -30.88731
          9.559           7.524          -0.100       -14.03712
         11.191           6.041          -0.100        -4.53101
          8.795           2.432          -0.100        -6.95716
         -6.140           1.473          -0.100       243.75186
         -3.388          -2.762          -0.100      -129.34164
         -1.486           1.680          -0.100      -104.41857
          1.095          -4.232          -0.100      -113.96787
        -13.248          -6.000          -0.100        -4.20905
         14.156          -9.226          -0.100        -2.15974
         -8.477           4.981          -0.100       -79.90839
        -14.844          -2.624          -0.100        -3.90055
          3.983          -2.645          -0.100       -23.49954
         -9.716           1.591          -0.100       -97.57622
        -12.127           1.147          -0.100       -15.35064
         -9.622         -13.191          -0.100        -2.39519
         -6.166           1.720          -0.100       236.70706
         -3.244           7.443          -0.100       303.14852
         -2.870          -2.127          -0.100       258.50929
         -8.622           4.743          -0.100       -52.54771
          3.169           5.096          -0.100       -99.30197
          2.006          -2.967          -0.100       -39.61699
        -13.608           2.054          -0.100        -7.92962
          5.919           1.344          -0.100       -16.37264
         12.132           7.645          -0.100        -3.09645
        -11.148          14.148          -0.100        -1.93315
          9.660           4.386          -0.100        -6.99481
         -7.689          -0.025          -0.100       318.21226
          5.714          12.160          -0.100        -4.85143
         -2.301          14.715          -0.100        -2.51122
          7.890         -13.287          -0.100        -5.27967
         -5.869           5.339          -0.100       -96.55870
         -0.371           4.818          -0.100       -73.82483
          2.908          10.291          -0.100       -12.33365
         -6.365          -0.125          -0.100      -208.09245
        -10.805          10.275          -0.100        -6.08388
          3.902           1.731          -0.100       -11.04774
         -8.493          10.473          -0.100       -10.70060
          5.170          12.580          -0.100        -4.23086
          2.161           1.001          -0.100       -89.54595
          2.957           6.877          -0.100       214.89060
          3.931          -7.482          -0.100       140.01897
        -13.216          -4.751          -0.100        -4.88333
         -7.742          -7.667          -0.100       -36.78820
          7.752          -4.608          -0.100       -18.89117
          7.571           1.823          -0.100        -9.48019
         -6.559         -13.779          -0.100        -2.85992
          6.058           8.423          -0.100       -60.46142
         -0.192          -2.438          -0.100       -80.83184
          0.335          -1.972          -0.100       -74.97910
         12.379         -11.219          -0.100        -2.94759
          3.738          13.710          -0.100        -3.05128
         -7.985          -1.963          -0.100       -77.17500
          3.067           1.532          -0.100       -74.38169
          3.451           1.424          -0.100       -66.57245
          8.936          -3.939          -0.100        -9.58064
          4.360           6.705          -0.100       224.34167
         -2.384          13.868          -0.100        -3.10596
        -10.624         -11.223          -0.100        -3.29140
          8.838           0.253          -0.100        -5.85219
         -5.723           2.039          -0.100       266.58702
        -13.770          -1.246          -0.100        -6.14799
         -0.110          -6.019          -0.100       223.61642
