              Y               X               Z             Vxx             Vxy             Vxz             Vyy             Vyz             Vzz
          8.608           4.189          -0.150       -51.81312       -17.88713        11.62701       -39.73132         4.86641        91.54443
          8.608           4.189          -0.150       -51.81312       -17.88713        11.62701       -39.73132         4.86641        91.54443
          8.608           4.189          -0.150       -51.81312       -17.88713        11.62701       -39.73132         4.86641        91.54443
          8.608           4.189          -0.150       -51.81312       -17.88713        11.62701       -39.73132         4.86641        91.54443
          8.608           4.189          -0.150       -51.81312       -17.88713        11.62701       -39.73132         4.86641        91.54443
          8.608           4.189          -0.150       -51.81312       -17.88713        11.62701       -39.73132         4.86641        91.54443
          8.608           4.189          -0.150       -51.81312       -17.88713        11.62701       -39.73132         4.86641        91.54443
          8.608           4.179          -0.150       -51.90980       -18.11038        12.97882       -39.59095         5.59688        91.50074
          8.608           4.179          -0.150       -51.90980       -18.11038        12.97882       -39.59095         5.59688        91.50074
          8.608           4.179          -0.150       -51.90980       -18.11038        12.97882       -39.59095         5.59688        91.50074
          8.608           4.179          -0.150       -51.90980       -18.11038        12.97882       -39.59095         5.59688        91.50074
          8.608           4.179          -0.150       -51.90980       -18.11038        12.97882       -39.59095         5.59688        91.50074
          8.618           4.179          -0.150       -51.70091       -18.24767        12.24107       -39.88716         4.65061        91.58807
          8.618           4.179          -0.150       -51.70091       -18.24767        12.24107       -39.88716         4.65061        91.58807
          8.618           4.179          -0.150       -51.70091       -18.24767        12.24107       -39.88716         4.65061        91.58807
          8.618           4.179          -0.150       -51.70091       -18.24767        12.24107       -39.88716         4.65061        91.58807
          8.618           4.179          -0.150       -51.70091       -18.24767        12.24107       -39.88716         4.65061        91.58807
          8.618           4.179          -0.150       -51.70091       -18.24767        12.24107       -39.88716         4.65061        91.58807
          8.618           4.179          -0.150       -51.70091       -18.24767        12.24107       -39.88716         4.65061        91.58807
          8.618           4.179          -0.150       -51.70091       -18.24767        12.24107       -39.88716         4.65061        91.58807
          8.618           4.179          -0.150       -51.70091       -18.24767        12.24107       -39.88716         4.65061        91.58807
          8.618           4.179          -0.150       -51.70091       -18.24767        12.24107       -39.88716         4.65061        91.58807
          8.618           4.179          -0.150       -51.70091       -18.24767        12.24107       -39.88716         4.65061        91.58807
          8.618           4.179          -0.150       -51.70091       -18.24767        12.24107       -39.88716         4.65061        91.58807
          8.618           4.179          -0.150       -51.70091       -18.24767        12.24107       -39.88716         4.65061        91.58807
          8.618           4.179          -0.150       -51.70091       -18.24767        12.24107       -39.88716         4.65061        91.58807
          8.618           4.179          -0.150       -51.70091       -18.24767        12.24107       -39.88716         4.65061        91.58807
          8.628           4.179          -0.150       -51.50270       -18.38987        11.50979       -40.16847         3.69909        91.67117
          8.628           4.179          -0.150       -51.50270       -18.38987        11.50979       -40.16847         3.69909        91.67117
          8.628           4.179          -0.150       -51.50270       -18.38987        11.50979       -40.16847         3.69909        91.67117
          8.628           4.179          -0.150       -51.50270       -18.38987        11.50979       -40.16847         3.69909        91.67117
          8.628           4.179          -0.150       -51.50270       -18.38987        11.50979       -40.16847         3.69909        91.67117
          8.628           4.179          -0.150       -51.50270       -18.38987        11.50979       -40.16847         3.69909        91.67117
          8.628           4.179          -0.150       -51.50270       -18.38987        11.50979       -40.16847         3.69909        91.67117
          8.628           4.179          -0.150       -51.50270       -18.38987        11.50979       -40.16847         3.69909        91.67117
          8.628           4.179          -0.150       -51.50270       -18.38987        11.50979       -40.16847         3.69909        91.67117
          8.628           4.179          -0.150       -51.50270       -18.38987        11.50979       -40.16847         3.69909        91.67117
          8.628           4.179          -0.150       -51.50270       -18.38987        11.50979       -40.16847         3.69909        91.67117
          8.628           4.179          -0.150       -51.50270       -18.38987        11.50979       -40.16847         3.69909        91.67117
          8.628           4.179          -0.150       -51.50270       -18.38987        11.50979       -40.16847         3.69909        91.67117
          8.628           4.179          -0.150       -51.50270       -18.38987        11.50979       -40.16847         3.69909        91.67117
          8.628           4.179          -0.150       -51.50270       -18.38987        11.50979       -40.16847         3.69909        91.67117
          8.628           4.179          -0.150       -51.50270       -18.38987        11.50979       -40.16847         3.69909        91.67117
          8.638           4.179          -0.150       -51.31534       -18.53741        10.78339       -40.43535         2.74157        91.75069
          8.638           4.179          -0.150       -51.31534       -18.53741        10.78339       -40.43535         2.74157        91.75069
          8.638           4.179          -0.150       -51.31534       -18.53741        10.78339       -40.43535         2.74157        91.75069
          8.638           4.179          -0.150       -51.31534       -18.53741        10.78339       -40.43535         2.74157        91.75069
          8.638           4.179          -0.150       -51.31534       -18.53741        10.78339       -40.43535         2.74157        91.75069
          8.638           4.179          -0.150       -51.31534       -18.53741        10.78339       -40.43535         2.74157        91.75069
          8.638           4.179          -0.150       -51.31534       -18.53741        10.78339       -40.43535         2.74157        91.75069
          8.638           4.179          -0.150       -51.31534       -18.53741        10.78339       -40.43535         2.74157        91.75069
          8.638           4.179          -0.150       -51.31534       -18.53741        10.78339       -40.43535         2.74157        91.75069
          8.638           4.179          -0.150       -51.31534       -18.53741        10.78339       -40.43535         2.74157        91.75069
          8.638           4.179          -0.150       -51.31534       -18.53741        10.78339       -40.43535         2.74157        91.75069
          8.638           4.179          -0.150       -51.31534       -18.53741        10.78339       -40.43535         2.74157        91.75069
          8.638           4.179          -0.150       -51.31534       -18.53741        10.78339       -40.43535         2.74157        91.75069
          8.638           4.179          -0.150       -51.31534       -18.53741        10.78339       -40.43535         2.74157        91.75069
          8.638           4.179          -0.150       -51.31534       -18.53741        10.78339       -40.43535         2.74157        91.75069
          8.648           4.179          -0.150       -51.13897       -18.69066        10.06025       -40.68818         1.77723        91.82716
          8.648           4.179          -0.150       -51.13897       -18.69066        10.06025       -40.68818         1.77723        91.82716
          8.648           4.179          -0.150       -51.13897       -18.69066        10.06025       -40.68818         1.77723        91.82716
          8.648           4.179          -0.150       -51.13897       -18.69066        10.06025       -40.68818         1.77723        91.82716
          8.648           4.179          -0.150       -51.13897       -18.69066        10.06025       -40.68818         1.77723        91.82716
          8.648           4.179          -0.150       -51.13897       -18.69066        10.06025       -40.68818         1.77723        91.82716
          8.648           4.179          -0.150       -51.13897       -18.69066        10.06025       -40.68818         1.77723        91.82716
          8.648           4.179          -0.150       -51.13897       -18.69066        10.06025       -40.68818         1.77723        91.82716
          8.648           4.179          -0.150       -51.13897       -18.69066        10.06025       -40.68818         1.77723        91.82716
          8.648           4.179          -0.150       -51.13897       -18.69066        10.06025       -40.68818         1.77723        91.82716
          8.648           4.179          -0.150       -51.13897       -18.69066        10.06025       -40.68818         1.77723        91.82716
          8.648           4.179          -0.150       -51.13897       -18.69066        10.06025       -40.68818         1.77723        91.82716
          8.648           4.179          -0.150       -51.13897       -18.69066        10.06025       -40.68818         1.77723        91.82716
          8.648           4.179          -0.150       -51.13897       -18.69066        10.06025       -40.68818         1.77723        91.82716
          8.648           4.169          -0.150       -51.28665       -18.85325        11.36842       -40.53745         2.50674        91.82410
          8.658           4.169          -0.150       -51.13775       -19.00158        10.63282       -40.77050         1.53300        91.90825
          8.658           4.169          -0.150       -51.13775       -19.00158        10.63282       -40.77050         1.53300        91.90825
          8.658           4.169          -0.150       -51.13775       -19.00158        10.63282       -40.77050         1.53300        91.90825
          8.658           4.169          -0.150       -51.13775       -19.00158        10.63282       -40.77050         1.53300        91.90825
          8.658           4.169          -0.150       -51.13775       -19.00158        10.63282       -40.77050         1.53300        91.90825
          8.658           4.169          -0.150       -51.13775       -19.00158        10.63282       -40.77050         1.53300        91.90825
          8.658           4.169          -0.150       -51.13775       -19.00158        10.63282       -40.77050         1.53300        91.90825
          8.658           4.169          -0.150       -51.13775       -19.00158        10.63282       -40.77050         1.53300        91.90825
          8.658           4.169          -0.150       -51.13775       -19.00158        10.63282       -40.77050         1.53300        91.90825
          8.658           4.169          -0.150       -51.13775       -19.00158        10.63282       -40.77050         1.53300        91.90825
          8.658           4.169          -0.150       -51.13775       -19.00158        10.63282       -40.77050         1.53300        91.90825
          8.658           4.169          -0.150       -51.13775       -19.00158        10.63282       -40.77050         1.53300        91.90825
          8.658           4.169          -0.150       -51.13775       -19.00158        10.63282       -40.77050         1.53300        91.90825
          8.658           4.169          -0.150       -51.13775       -19.00158        10.63282       -40.77050         1.53300        91.90825
          8.658           4.169          -0.150       -51.13775       -19.00158        10.63282       -40.77050         1.53300        91.90825
          8.658           4.169          -0.150       -51.13775       -19.00158        10.63282       -40.77050         1.53300        91.90825
          8.668           4.169          -0.150       -50.99952       -19.15595         9.89900       -40.98986         0.55229        91.98938
          8.668           4.169          -0.150       -50.99952       -19.15595         9.89900       -40.98986         0.55229        91.98938
          8.668           4.169          -0.150       -50.99952       -19.15595         9.89900       -40.98986         0.55229        91.98938
          8.668           4.169          -0.150       -50.99952       -19.15595         9.89900       -40.98986         0.55229        91.98938
          8.668           4.169          -0.150       -50.99952       -19.15595         9.89900       -40.98986         0.55229        91.98938
          8.668           4.169          -0.150       -50.99952       -19.15595         9.89900       -40.98986         0.55229        91.98938
          8.668           4.169          -0.150       -50.99952       -19.15595         9.89900       -40.98986         0.55229        91.98938
          8.668           4.169          -0.150       -50.99952       -19.15595         9.89900       -40.98986         0.55229        91.98938
          8.668           4.169          -0.150       -50.99952       -19.15595         9.89900       -40.98986         0.55229        91.98938
          8.668           4.169          -0.150       -50.99952       -19.15595         9.89900       -40.98986         0.55229        91.98938
          8.668           4.169          -0.150       -50.99952       -19.15595         9.89900       -40.98986         0.55229        91.98938
          8.668           4.169          -0.150       -50.99952       -19.15595         9.89900       -40.98986         0.55229        91.98938
          8.668           4.169          -0.150       -50.99952       -19.15595         9.89900       -40.98986         0.55229        91.98938
          8.668           4.169          -0.150       -50.99952       -19.15595         9.89900       -40.98986         0.55229        91.98938
          8.668           4.169          -0.150       -50.99952       -19.15595         9.89900       -40.98986         0.55229        91.98938
          8.678           4.169          -0.150       -50.87205       -19.31647         9.16526       -41.19570        -0.43635        92.06776
          8.678           4.169          -0.150       -50.87205       -19.31647         9.16526       -41.19570        -0.43635        92.06776
          8.678           4.169          -0.150       -50.87205       -19.31647         9.16526       -41.19570        -0.43635        92.06776
          8.678           4.169          -0.150       -50.87205       -19.31647         9.16526       -41.19570        -0.43635        92.06776
          8.678           4.169          -0.150       -50.87205       -19.31647         9.16526       -41.19570        -0.43635        92.06776
          8.678           4.169          -0.150       -50.87205       -19.31647         9.16526       -41.19570        -0.43635        92.06776
          8.678           4.169          -0.150       -50.87205       -19.31647         9.16526       -41.19570        -0.43635        92.06776
          8.678           4.169          -0.150       -50.87205       -19.31647         9.16526       -41.19570        -0.43635        92.06776
          8.678           4.169          -0.150       -50.87205       -19.31647         9.16526       -41.19570        -0.43635        92.06776
          8.678           4.169          -0.150       -50.87205       -19.31647         9.16526       -41.19570        -0.43635        92.06776
          8.678           4.169          -0.150       -50.87205       -19.31647         9.16526       -41.19570        -0.43635        92.06776
          8.678           4.169          -0.150       -50.87205       -19.31647         9.16526       -41.19570        -0.43635        92.06776
          8.678           4.169          -0.150       -50.87205       -19.31647         9.16526       -41.19570        -0.43635        92.06776
          8.678           4.169          -0.150       -50.87205       -19.31647         9.16526       -41.19570        -0.43635        92.06776
          8.678           4.169          -0.150       -50.87205       -19.31647         9.16526       -41.19570        -0.43635        92.06776
          8.688           4.169          -0.150       -50.75539       -19.48313         8.42985       -41.38813        -1.43397        92.14353
          8.688           4.169          -0.150       -50.75539       -19.48313         8.42985       -41.38813        -1.43397        92.14353
          8.688           4.169          -0.150       -50.75539       -19.48313         8.42985       -41.38813        -1.43397        92.14353
          8.688           4.169          -0.150       -50.75539       -19.48313         8.42985       -41.38813        -1.43397        92.14353
          8.688           4.169          -0.150       -50.75539       -19.48313         8.42985       -41.38813        -1.43397        92.14353
          8.688           4.169          -0.150       -50.75539       -19.48313         8.42985       -41.38813        -1.43397        92.14353
          8.688           4.169          -0.150       -50.75539       -19.48313         8.42985       -41.38813        -1.43397        92.14353
          8.688           4.169          -0.150       -50.75539       -19.48313         8.42985       -41.38813        -1.43397        92.14353
          8.688           4.169          -0.150       -50.75539       -19.48313         8.42985       -41.38813        -1.43397        92.14353
          8.688           4.169          -0.150       -50.75539       -19.48313         8.42985       -41.38813        -1.43397        92.14353
          8.688           4.169          -0.150       -50.75539       -19.48313         8.42985       -41.38813        -1.43397        92.14353
          8.688           4.169          -0.150       -50.75539       -19.48313         8.42985       -41.38813        -1.43397        92.14353
          8.688           4.169          -0.150       -50.75539       -19.48313         8.42985       -41.38813        -1.43397        92.14353
          8.688           4.169          -0.150       -50.75539       -19.48313         8.42985       -41.38813        -1.43397        92.14353
          8.688           4.169          -0.150       -50.75539       -19.48313         8.42985       -41.38813        -1.43397        92.14353
          8.698           4.169          -0.150       -50.64955       -19.65581         7.69103       -41.56714        -2.44163        92.21669
          8.698           4.169          -0.150       -50.64955       -19.65581         7.69103       -41.56714        -2.44163        92.21669
          8.698           4.169          -0.150       -50.64955       -19.65581         7.69103       -41.56714        -2.44163        92.21669
          8.698           4.159          -0.150       -50.86067       -19.74881         8.97547       -41.39685        -1.69743        92.25752
          8.698           4.159          -0.150       -50.86067       -19.74881         8.97547       -41.39685        -1.69743        92.25752
          8.698           4.159          -0.150       -50.86067       -19.74881         8.97547       -41.39685        -1.69743        92.25752
          8.698           4.159          -0.150       -50.86067       -19.74881         8.97547       -41.39685        -1.69743        92.25752
          8.698           4.159          -0.150       -50.86067       -19.74881         8.97547       -41.39685        -1.69743        92.25752
          8.698           4.159          -0.150       -50.86067       -19.74881         8.97547       -41.39685        -1.69743        92.25752
          8.698           4.159          -0.150       -50.86067       -19.74881         8.97547       -41.39685        -1.69743        92.25752
          8.698           4.159          -0.150       -50.86067       -19.74881         8.97547       -41.39685        -1.69743        92.25752
          8.698           4.159          -0.150       -50.86067       -19.74881         8.97547       -41.39685        -1.69743        92.25752
          8.698           4.159          -0.150       -50.86067       -19.74881         8.97547       -41.39685        -1.69743        92.25752
          8.698           4.159          -0.150       -50.86067       -19.74881         8.97547       -41.39685        -1.69743        92.25752
          8.698           4.159          -0.150       -50.86067       -19.74881         8.97547       -41.39685        -1.69743        92.25752
          8.698           4.159          -0.150       -50.86067       -19.74881         8.97547       -41.39685        -1.69743        92.25752
          8.708           4.159          -0.150       -50.78036       -19.91671         8.22614       -41.55666        -2.71110        92.33702
          8.708           4.159          -0.150       -50.78036       -19.91671         8.22614       -41.55666        -2.71110        92.33702
          8.708           4.159          -0.150       -50.78036       -19.91671         8.22614       -41.55666        -2.71110        92.33702
          8.708           4.159          -0.150       -50.78036       -19.91671         8.22614       -41.55666        -2.71110        92.33702
          8.708           4.159          -0.150       -50.78036       -19.91671         8.22614       -41.55666        -2.71110        92.33702
          8.708           4.159          -0.150       -50.78036       -19.91671         8.22614       -41.55666        -2.71110        92.33702
          8.708           4.159          -0.150       -50.78036       -19.91671         8.22614       -41.55666        -2.71110        92.33702
          8.708           4.159          -0.150       -50.78036       -19.91671         8.22614       -41.55666        -2.71110        92.33702
          8.708           4.159          -0.150       -50.78036       -19.91671         8.22614       -41.55666        -2.71110        92.33702
          8.708           4.159          -0.150       -50.78036       -19.91671         8.22614       -41.55666        -2.71110        92.33702
          8.708           4.159          -0.150       -50.78036       -19.91671         8.22614       -41.55666        -2.71110        92.33702
          8.708           4.159          -0.150       -50.78036       -19.91671         8.22614       -41.55666        -2.71110        92.33702
          8.708           4.159          -0.150       -50.78036       -19.91671         8.22614       -41.55666        -2.71110        92.33702
          8.708           4.159          -0.150       -50.78036       -19.91671         8.22614       -41.55666        -2.71110        92.33702
          8.708           4.159          -0.150       -50.78036       -19.91671         8.22614       -41.55666        -2.71110        92.33702
          8.718           4.159          -0.150       -50.71037       -20.09010         7.47173       -41.70311        -3.73527        92.41348
          8.718           4.159          -0.150       -50.71037       -20.09010         7.47173       -41.70311        -3.73527        92.41348
          8.718           4.159          -0.150       -50.71037       -20.09010         7.47173       -41.70311        -3.73527        92.41348
          8.718           4.159          -0.150       -50.71037       -20.09010         7.47173       -41.70311        -3.73527        92.41348
          8.718           4.159          -0.150       -50.71037       -20.09010         7.47173       -41.70311        -3.73527        92.41348
          8.718           4.159          -0.150       -50.71037       -20.09010         7.47173       -41.70311        -3.73527        92.41348
          8.718           4.159          -0.150       -50.71037       -20.09010         7.47173       -41.70311        -3.73527        92.41348
          8.718           4.159          -0.150       -50.71037       -20.09010         7.47173       -41.70311        -3.73527        92.41348
          8.718           4.159          -0.150       -50.71037       -20.09010         7.47173       -41.70311        -3.73527        92.41348
          8.718           4.159          -0.150       -50.71037       -20.09010         7.47173       -41.70311        -3.73527        92.41348
          8.718           4.159          -0.150       -50.71037       -20.09010         7.47173       -41.70311        -3.73527        92.41348
          8.718           4.159          -0.150       -50.71037       -20.09010         7.47173       -41.70311        -3.73527        92.41348
          8.718           4.159          -0.150       -50.71037       -20.09010         7.47173       -41.70311        -3.73527        92.41348
          8.718           4.159          -0.150       -50.71037       -20.09010         7.47173       -41.70311        -3.73527        92.41348
          8.718           4.159          -0.150       -50.71037       -20.09010         7.47173       -41.70311        -3.73527        92.41348
          8.728           4.159          -0.150       -50.65061       -20.26854         6.71047       -41.83600        -4.77109        92.48661
          8.728           4.159          -0.150       -50.65061       -20.26854         6.71047       -41.83600        -4.77109        92.48661
          8.728           4.159          -0.150       -50.65061       -20.26854         6.71047       -41.83600        -4.77109        92.48661
          8.728           4.159          -0.150       -50.65061       -20.26854         6.71047       -41.83600        -4.77109        92.48661
          8.728           4.159          -0.150       -50.65061       -20.26854         6.71047       -41.83600        -4.77109        92.48661
          8.728           4.159          -0.150       -50.65061       -20.26854         6.71047       -41.83600        -4.77109        92.48661
          8.728           4.159          -0.150       -50.65061       -20.26854         6.71047       -41.83600        -4.77109        92.48661
          8.728           4.159          -0.150       -50.65061       -20.26854         6.71047       -41.83600        -4.77109        92.48661
          8.728           4.159          -0.150       -50.65061       -20.26854         6.71047       -41.83600        -4.77109        92.48661
          8.728           4.159          -0.150       -50.65061       -20.26854         6.71047       -41.83600        -4.77109        92.48661
          8.728           4.159          -0.150       -50.65061       -20.26854         6.71047       -41.83600        -4.77109        92.48661
          8.728           4.159          -0.150       -50.65061       -20.26854         6.71047       -41.83600        -4.77109        92.48661
          8.728           4.159          -0.150       -50.65061       -20.26854         6.71047       -41.83600        -4.77109        92.48661
          8.728           4.159          -0.150       -50.65061       -20.26854         6.71047       -41.83600        -4.77109        92.48661
          8.728           4.159          -0.150       -50.65061       -20.26854         6.71047       -41.83600        -4.77109        92.48661
          8.738           4.159          -0.150       -50.60094       -20.45146         5.94056       -41.95503        -5.81972        92.55597
          8.738           4.159          -0.150       -50.60094       -20.45146         5.94056       -41.95503        -5.81972        92.55597
          8.738           4.159          -0.150       -50.60094       -20.45146         5.94056       -41.95503        -5.81972        92.55597
          8.738           4.159          -0.150       -50.60094       -20.45146         5.94056       -41.95503        -5.81972        92.55597
          8.738           4.159          -0.150       -50.60094       -20.45146         5.94056       -41.95503        -5.81972        92.55597
          8.738           4.149          -0.150       -50.85507       -20.48932         7.24236       -41.77499        -5.04530        92.63006
          8.738           4.149          -0.150       -50.85507       -20.48932         7.24236       -41.77499        -5.04530        92.63006
          8.738           4.149          -0.150       -50.85507       -20.48932         7.24236       -41.77499        -5.04530        92.63006
          8.738           4.149          -0.150       -50.85507       -20.48932         7.24236       -41.77499        -5.04530        92.63006
          8.738           4.149          -0.150       -50.85507       -20.48932         7.24236       -41.77499        -5.04530        92.63006
          8.738           4.149          -0.150       -50.85507       -20.48932         7.24236       -41.77499        -5.04530        92.63006
          8.738           4.149          -0.150       -50.85507       -20.48932         7.24236       -41.77499        -5.04530        92.63006
          8.738           4.149          -0.150       -50.85507       -20.48932         7.24236       -41.77499        -5.04530        92.63006
          8.738           4.149          -0.150       -50.85507       -20.48932         7.24236       -41.77499        -5.04530        92.63006
          8.738           4.149          -0.150       -50.85507       -20.48932         7.24236       -41.77499        -5.04530        92.63006
          8.748           4.149          -0.150       -50.82877       -20.66641         6.46368       -41.87629        -6.09758        92.70506
          8.748           4.149          -0.150       -50.82877       -20.66641         6.46368       -41.87629        -6.09758        92.70506
          8.748           4.149          -0.150       -50.82877       -20.66641         6.46368       -41.87629        -6.09758        92.70506
          8.748           4.149          -0.150       -50.82877       -20.66641         6.46368       -41.87629        -6.09758        92.70506
          8.748           4.149          -0.150       -50.82877       -20.66641         6.46368       -41.87629        -6.09758        92.70506
          8.748           4.149          -0.150       -50.82877       -20.66641         6.46368       -41.87629        -6.09758        92.70506
          8.748           4.149          -0.150       -50.82877       -20.66641         6.46368       -41.87629        -6.09758        92.70506
          8.748           4.149          -0.150       -50.82877       -20.66641         6.46368       -41.87629        -6.09758        92.70506
          8.748           4.149          -0.150       -50.82877       -20.66641         6.46368       -41.87629        -6.09758        92.70506
          8.748           4.149          -0.150       -50.82877       -20.66641         6.46368       -41.87629        -6.09758        92.70506
          8.748           4.149          -0.150       -50.82877       -20.66641         6.46368       -41.87629        -6.09758        92.70506
          8.748           4.149          -0.150       -50.82877       -20.66641         6.46368       -41.87629        -6.09758        92.70506
          8.748           4.149          -0.150       -50.82877       -20.66641         6.46368       -41.87629        -6.09758        92.70506
          8.748           4.149          -0.150       -50.82877       -20.66641         6.46368       -41.87629        -6.09758        92.70506
          8.748           4.149          -0.150       -50.82877       -20.66641         6.46368       -41.87629        -6.09758        92.70506
          8.748           4.149          -0.150       -50.82877       -20.66641         6.46368       -41.87629        -6.09758        92.70506
          8.758           4.149          -0.150       -50.81174       -20.84665         5.67475       -41.96373        -7.16329        92.77547
          8.758           4.149          -0.150       -50.81174       -20.84665         5.67475       -41.96373        -7.16329        92.77547
          8.758           4.149          -0.150       -50.81174       -20.84665         5.67475       -41.96373        -7.16329        92.77547
          8.758           4.149          -0.150       -50.81174       -20.84665         5.67475       -41.96373        -7.16329        92.77547
          8.758           4.149          -0.150       -50.81174       -20.84665         5.67475       -41.96373        -7.16329        92.77547
          8.758           4.149          -0.150       -50.81174       -20.84665         5.67475       -41.96373        -7.16329        92.77547
          8.758           4.149          -0.150       -50.81174       -20.84665         5.67475       -41.96373        -7.16329        92.77547
          8.758           4.149          -0.150       -50.81174       -20.84665         5.67475       -41.96373        -7.16329        92.77547
          8.758           4.149          -0.150       -50.81174       -20.84665         5.67475       -41.96373        -7.16329        92.77547
          8.758           4.149          -0.150       -50.81174       -20.84665         5.67475       -41.96373        -7.16329        92.77547
          8.758           4.149          -0.150       -50.81174       -20.84665         5.67475       -41.96373        -7.16329        92.77547
          8.758           4.149          -0.150       -50.81174       -20.84665         5.67475       -41.96373        -7.16329        92.77547
          8.758           4.149          -0.150       -50.81174       -20.84665         5.67475       -41.96373        -7.16329        92.77547
          8.758           4.149          -0.150       -50.81174       -20.84665         5.67475       -41.96373        -7.16329        92.77547
          8.758           4.149          -0.150       -50.81174       -20.84665         5.67475       -41.96373        -7.16329        92.77547
          8.768           4.149          -0.150       -50.80367       -21.02911         4.87383       -42.03687        -8.24364        92.84054
          8.768           4.149          -0.150       -50.80367       -21.02911         4.87383       -42.03687        -8.24364        92.84054
          8.768           4.149          -0.150       -50.80367       -21.02911         4.87383       -42.03687        -8.24364        92.84054
          8.768           4.149          -0.150       -50.80367       -21.02911         4.87383       -42.03687        -8.24364        92.84054
          8.768           4.149          -0.150       -50.80367       -21.02911         4.87383       -42.03687        -8.24364        92.84054
          8.768           4.149          -0.150       -50.80367       -21.02911         4.87383       -42.03687        -8.24364        92.84054
          8.768           4.149          -0.150       -50.80367       -21.02911         4.87383       -42.03687        -8.24364        92.84054
          8.768           4.149          -0.150       -50.80367       -21.02911         4.87383       -42.03687        -8.24364        92.84054
          8.768           4.149          -0.150       -50.80367       -21.02911         4.87383       -42.03687        -8.24364        92.84054
          8.768           4.149          -0.150       -50.80367       -21.02911         4.87383       -42.03687        -8.24364        92.84054
          8.768           4.149          -0.150       -50.80367       -21.02911         4.87383       -42.03687        -8.24364        92.84054
          8.768           4.149          -0.150       -50.80367       -21.02911         4.87383       -42.03687        -8.24364        92.84054
          8.768           4.149          -0.150       -50.80367       -21.02911         4.87383       -42.03687        -8.24364        92.84054
          8.768           4.149          -0.150       -50.80367       -21.02911         4.87383       -42.03687        -8.24364        92.84054
          8.768           4.149          -0.150       -50.80367       -21.02911         4.87383       -42.03687        -8.24364        92.84054
          8.778           4.149          -0.150       -50.80420       -21.21267         4.05923       -42.09514        -9.33983        92.89935
          8.778           4.149          -0.150       -50.80420       -21.21267         4.05923       -42.09514        -9.33983        92.89935
          8.778           4.149          -0.150       -50.80420       -21.21267         4.05923       -42.09514        -9.33983        92.89935
          8.778           4.149          -0.150       -50.80420       -21.21267         4.05923       -42.09514        -9.33983        92.89935
          8.778           4.149          -0.150       -50.80420       -21.21267         4.05923       -42.09514        -9.33983        92.89935
          8.778           4.149          -0.150       -50.80420       -21.21267         4.05923       -42.09514        -9.33983        92.89935
          8.778           4.139          -0.150       -51.09551       -21.20189         5.40544       -41.91546        -8.52175        93.01097
          8.778           4.139          -0.150       -51.09551       -21.20189         5.40544       -41.91546        -8.52175        93.01097
          8.778           4.139          -0.150       -51.09551       -21.20189         5.40544       -41.91546        -8.52175        93.01097
          8.778           4.139          -0.150       -51.09551       -21.20189         5.40544       -41.91546        -8.52175        93.01097
          8.778           4.139          -0.150       -51.09551       -21.20189         5.40544       -41.91546        -8.52175        93.01097
          8.778           4.139          -0.150       -51.09551       -21.20189         5.40544       -41.91546        -8.52175        93.01097
          8.778           4.139          -0.150       -51.09551       -21.20189         5.40544       -41.91546        -8.52175        93.01097
          8.778           4.139          -0.150       -51.09551       -21.20189         5.40544       -41.91546        -8.52175        93.01097
          8.778           4.139          -0.150       -51.09551       -21.20189         5.40544       -41.91546        -8.52175        93.01097
          8.788           4.139          -0.150       -51.11616       -21.37756         4.58416       -41.95882        -9.61980        93.07498
          8.788           4.139          -0.150       -51.11616       -21.37756         4.58416       -41.95882        -9.61980        93.07498
          8.788           4.139          -0.150       -51.11616       -21.37756         4.58416       -41.95882        -9.61980        93.07498
          8.788           4.139          -0.150       -51.11616       -21.37756         4.58416       -41.95882        -9.61980        93.07498
          8.788           4.139          -0.150       -51.11616       -21.37756         4.58416       -41.95882        -9.61980        93.07498
          8.788           4.139          -0.150       -51.11616       -21.37756         4.58416       -41.95882        -9.61980        93.07498
          8.788           4.139          -0.150       -51.11616       -21.37756         4.58416       -41.95882        -9.61980        93.07498
          8.788           4.139          -0.150       -51.11616       -21.37756         4.58416       -41.95882        -9.61980        93.07498
          8.788           4.139          -0.150       -51.11616       -21.37756         4.58416       -41.95882        -9.61980        93.07498
          8.788           4.139          -0.150       -51.11616       -21.37756         4.58416       -41.95882        -9.61980        93.07498
          8.788           4.139          -0.150       -51.11616       -21.37756         4.58416       -41.95882        -9.61980        93.07498
          8.788           4.139          -0.150       -51.11616       -21.37756         4.58416       -41.95882        -9.61980        93.07498
          8.788           4.139          -0.150       -51.11616       -21.37756         4.58416       -41.95882        -9.61980        93.07498
          8.788           4.139          -0.150       -51.11616       -21.37756         4.58416       -41.95882        -9.61980        93.07498
          8.788           4.139          -0.150       -51.11616       -21.37756         4.58416       -41.95882        -9.61980        93.07498
          8.798           4.139          -0.150       -51.14408       -21.55220         3.74788       -41.98740       -10.73451        93.13148
          8.798           4.139          -0.150       -51.14408       -21.55220         3.74788       -41.98740       -10.73451        93.13148
          8.798           4.139          -0.150       -51.14408       -21.55220         3.74788       -41.98740       -10.73451        93.13148
          8.798           4.139          -0.150       -51.14408       -21.55220         3.74788       -41.98740       -10.73451        93.13148
          8.798           4.139          -0.150       -51.14408       -21.55220         3.74788       -41.98740       -10.73451        93.13148
          8.798           4.139          -0.150       -51.14408       -21.55220         3.74788       -41.98740       -10.73451        93.13148
          8.798           4.139          -0.150       -51.14408       -21.55220         3.74788       -41.98740       -10.73451        93.13148
