              Y               X               Z     Campo-Total
          1.272         -10.812          -0.100        23.80496
         -9.580          12.371          -0.100         3.89843
         -1.889           5.143          -0.100         3.43957
         11.320           8.462          -0.100        -1.51148
        -12.802         -11.632          -0.100         1.30358
         -7.448         -10.030          -0.100        15.47464
         10.249          11.270          -0.100         2.25019
         -5.691          -7.530          -0.100       -87.60789
          2.904          -4.387          -0.100        82.45561
         -1.484          -2.426          -0.100        34.31837
          7.620           0.635          -0.100         3.79648
          7.803          -9.341          -0.100       108.76228
         -0.027          -8.221          -0.100        37.42607
          9.907          -1.919          -0.100         2.21102
          3.868         -14.357          -0.100         6.91464
         12.668          -5.543          -0.100        -1.41666
          8.265          -0.039          -0.100         3.40024
         11.943          11.614          -0.100         0.78346
          3.699           0.761          -0.100        41.96838
          9.086         -13.564          -0.100         2.67643
        -10.157         -14.903          -0.100         1.74320
         12.648           3.778          -0.100        -0.54579
         10.753          -9.253          -0.100        -6.76382
         -0.958          14.250          -0.100         2.15441
          1.995          -5.515          -0.100      -228.05224
        -12.935         -12.492          -0.100         1.22057
        -10.700          12.988          -0.100         2.32604
         12.766           0.390          -0.100         0.11618
          4.333         -10.226          -0.100        67.61334
         -8.298          -6.984          -0.100         0.26134
          0.934           3.074          -0.100        -2.73136
         -2.656         -11.054          -0.100         7.06205
         -6.900          -8.387          -0.100       122.89836
         -0.444         -12.858          -0.100         7.13997
        -11.973          13.197          -0.100         1.44229
          3.787         -11.354          -0.100        28.06007
         -6.673         -12.850          -0.100         4.38702
         -6.565          -5.061          -0.100      -150.03471
          6.310          12.755          -0.100         4.85392
          7.060          11.766          -0.100         6.99590
