              Y               X               Z             Vxx             Vxy             Vxz             Vyy             Vyz             Vzz
        -11.359           6.259          -0.100         0.03568        -1.68058        -0.17913         1.84003         0.35206        -1.87571
          1.422           5.745          -0.100         1.14673         3.23348        -0.03328         3.93407         0.62307        -5.08080
          2.521           1.311          -0.100        -1.22975         2.74767         3.92757        12.58619        -3.67373       -11.35645
          5.689          -9.645          -0.100        18.67867        -0.09142        12.46818        -3.41079         0.79543       -15.26788
          8.375         -13.998          -0.100         0.61796        -0.55789         0.05396        -0.11570        -0.02554        -0.50226
         12.073           8.055          -0.100        -0.23958         0.27154        -0.01103         0.65091        -0.05642        -0.41133
        -10.302           8.542          -0.100         0.26548        -2.15195        -0.28662         1.75113         0.49015        -2.01661
         -4.798          14.972          -0.100         0.50896        -0.04863        -0.02594        -0.19612         0.00123        -0.31284
         -1.687           0.277          -0.100        -0.30355        -0.87264        -4.45686        20.94555        26.88896       -20.64200
        -11.663          11.725          -0.100         0.38286        -0.54934        -0.03969         0.04387         0.02872        -0.42673
         13.360          -5.199          -0.100        -0.20005         0.08762        -0.00572         0.57080        -0.03406        -0.37076
         -3.110          -5.655          -0.100       -20.13216        -6.59395        32.92697       -10.95020        21.36999        31.08236
         -1.075           1.762          -0.100        -4.71992        -1.95522        -1.02577       -23.65380        24.07444        28.37372
         -4.421          -9.910          -0.100         1.48153        -0.01396         0.19152         0.07935         0.00485        -1.56088
         -6.461           4.188          -0.100        -7.45768        -5.80148       -25.73561       -24.08467       -53.16761        31.54236
          8.201          -1.424          -0.100         0.45061         0.18599        -0.02536         0.50896        -0.07725        -0.95957
         -5.725           1.683          -0.100       -26.38828       -10.30499        -1.19534        -7.61724        -4.12986        34.00552
        -11.198          -0.051          -0.100        -1.16193         1.85850         0.23972         4.16624         0.77918        -3.00431
         11.375          -5.616          -0.100        -0.31485         0.39198        -0.03318         1.06121        -0.09641        -0.74636
          2.266          -8.718          -0.100       -12.23680         2.83873        42.01830       -15.70818        16.81737        27.94498
          0.013         -14.120          -0.100         0.80535         0.21798         0.05442        -0.23665         0.01383        -0.56870
        -10.581           3.633          -0.100        -2.52774        -2.53548        -0.38915         7.97657         2.06144        -5.44883
         -9.982          -2.045          -0.100         1.40584         3.24744         0.61640         2.02618         0.76283        -3.43202
          4.875           6.307          -0.100       -18.44132         4.11730         0.51947       -11.21458        -2.78901        29.65590
         -0.540           5.617          -0.100         4.11424         2.62797        -1.69531         2.20481        -0.68484        -6.31905
         11.310           6.928          -0.100        -0.37669         0.12267         0.00188         0.96812        -0.09797        -0.59143
        -11.535          12.302          -0.100         0.37907        -0.47316        -0.03405        -0.00175         0.02223        -0.37732
          7.126           3.391          -0.100         0.53889        -0.87800         0.23722         1.58993        -0.37445        -2.12882
         14.844          -0.407          -0.100        -0.07727         0.04016        -0.00113         0.29794        -0.01421        -0.22068
          7.003          -5.186          -0.100         3.33235         3.57999        -1.21116         1.60842        -0.87922        -4.94077
        -12.372           4.127          -0.100        -0.87853        -0.98734        -0.08119         2.54302         0.33620        -1.66449
          2.214          14.409          -0.100         0.50125         0.08958        -0.03103        -0.15603        -0.00128        -0.34523
          6.928           0.536          -0.100         0.48180        -0.36752         0.05379         0.83257        -0.14489        -1.31438
         10.359           3.199          -0.100        -0.05476        -0.16791         0.02181         0.68244        -0.06767        -0.62768
        -10.216          11.304          -0.100         0.75052        -0.76093        -0.08230        -0.09681         0.04685        -0.65372
        -13.651          -5.111          -0.100        -0.06577         0.42310         0.02614         0.62083         0.04929        -0.55506
        -11.016          -5.579          -0.100        -0.09859         0.45892         0.04983         1.38053         0.15900        -1.28194
        -13.007           7.368          -0.100        -0.05799        -0.83566        -0.05590         0.84195         0.09926        -0.78395
          4.931          -7.524          -0.100       -15.34499        -3.95293         0.14911        -4.46778        -0.68072        19.81277
         -9.592          -5.832          -0.100        -1.12476        -0.11523        -0.00897         4.41909         0.81998        -3.29433
          4.183           2.849          -0.100         1.88334         0.11442         5.14475        10.19693       -23.24338       -12.08027
          9.267          12.313          -0.100         0.36963         0.49026        -0.04556         0.01905        -0.02809        -0.38868
          6.739          -4.774          -0.100         3.22542         2.95633        -0.94512         1.00978        -0.63983        -4.23520
         10.106          -6.558          -0.100        -0.71704         1.20249        -0.16435         2.42892        -0.37133        -1.71187
         -0.325          10.079          -0.100         0.94946         0.20471        -0.14702         0.31757         0.01117        -1.26703
        -11.075         -14.151          -0.100         0.21157         0.25116         0.01229         0.00636         0.00804        -0.21793
         12.097           5.050          -0.100        -0.18683        -0.00380         0.00564         0.60395        -0.04643        -0.41712
          3.214           9.580          -0.100         3.94337        -0.15311        -0.95823        -1.12910         0.02460        -2.81427
          9.868          -4.264          -0.100         0.12604         0.72588        -0.07519         0.88787        -0.11447        -1.01391
        -14.749          -2.156          -0.100        -0.23885         0.36666         0.02170         0.79586         0.05998        -0.55701
        -12.206          10.002          -0.100         0.27112        -0.75627        -0.05294         0.31084         0.05594        -0.58196
         -6.859         -11.747          -0.100         0.90277         0.38236         0.06667        -0.22404         0.01961        -0.67873
         -1.879         -13.593          -0.100         0.71410         0.25743         0.04951        -0.14739         0.01584        -0.56671
          3.545         -12.397          -0.100         2.18788         0.07643         0.23564        -0.75839         0.02007        -1.42949
          6.240           5.201          -0.100         4.34560        -3.33587         3.35533         4.39024        -3.17860        -8.73584
         -9.427          -4.427          -0.100         1.16804        -0.76672        -0.03265         1.78793         0.47380        -2.95597
         -9.147          -1.118          -0.100         1.84617        10.27127         3.50275         7.86297         5.39026        -9.70915
         -8.819          11.900          -0.100         0.99277        -0.53031        -0.08946        -0.33037         0.02717        -0.66240
          0.521          14.675          -0.100         0.47759         0.06587        -0.02724        -0.14794        -0.00078        -0.32965
         -3.563           0.153          -0.100       -30.56182        -9.34259        16.27413       -19.09724       -13.54840        49.65906
          2.386           6.359          -0.100         2.64583         7.12567         4.56356         8.27088         6.36287       -10.91671
          5.747          10.529          -0.100         1.86721         0.35231        -0.32231        -0.42109         0.00109        -1.44612
        -14.690         -14.881          -0.100         0.08186         0.16301         0.00537         0.04399         0.00460        -0.12585
        -11.563           2.028          -0.100        -1.79760         0.08178         0.02299         4.74158         0.78890        -2.94398
        -10.226         -11.446          -0.100         0.38856         0.52371         0.03365         0.05997         0.02402        -0.44853
          7.020          -5.145          -0.100         3.21800         3.45412        -1.13920         1.54214        -0.82800        -4.76014
        -13.419          -6.392          -0.100        -0.04631         0.42215         0.02384         0.55831         0.04241        -0.51200
         13.965           2.933          -0.100        -0.09378         0.02789         0.00036         0.34639        -0.01880        -0.25260
        -14.379           5.986          -0.100        -0.25402        -0.54457        -0.02919         0.86746         0.07513        -0.61344
          0.731         -14.796          -0.100         0.74253         0.13845         0.04566        -0.25407         0.00872        -0.48846
         12.966           3.879          -0.100        -0.12087         0.01173         0.00225         0.43985        -0.02796        -0.31898
         13.090          12.666          -0.100         0.03682         0.22531        -0.00881         0.12832        -0.01089        -0.16514
         -8.531           5.482          -0.100        14.44246       -16.55885       -11.64236         0.27849         9.52255       -14.72095
          8.571           6.083          -0.100        -0.00257        -1.99985         0.62415         2.89239        -0.92404        -2.88982
          8.327          14.805          -0.100         0.27621         0.23715        -0.01886        -0.05267        -0.00839        -0.22354
         14.549         -11.011          -0.100        -0.09526        -0.23320         0.00744         0.31780        -0.01741        -0.22254
          4.317          -0.561          -0.100         1.56000        -0.80102         0.16529         0.97688        -0.29785        -2.53687
          8.086          -1.710          -0.100         0.51283         0.25266        -0.03547         0.50355        -0.08212        -1.01638
         -8.144         -14.649          -0.100         0.34333         0.23341         0.01754        -0.07211         0.00784        -0.27122
        -10.940          -0.074          -0.100        -1.25472         2.23827         0.31435         4.76749         0.98860        -3.51277
         -2.852           8.056          -0.100        -0.49689        12.03444       -13.16963        11.76403       -29.05149       -11.26714
         -7.952          11.862          -0.100         1.16751        -0.39632        -0.10444        -0.43188         0.01810        -0.73563
         12.791          -0.444          -0.100        -0.04740         0.05911        -0.00218         0.37787        -0.02324        -0.33047
         -0.992         -12.938          -0.100         0.90916         0.35217         0.07382        -0.16501         0.02538        -0.74415
         -4.905           9.492          -0.100         2.10948        -0.70624        -0.46237         0.37899         0.10908        -2.48847
         -0.289          -6.334          -0.100         0.18277        -6.42647        43.84541         8.36524        22.27118        -8.54801
        -12.358           5.915          -0.100        -0.26951        -1.17091        -0.09554         1.55430         0.21240        -1.28479
        -11.019           8.053          -0.100         0.16697        -1.43984        -0.14834         1.34436         0.27492        -1.51133
         -5.855         -12.862          -0.100         0.66277         0.26309         0.04257        -0.14817         0.01294        -0.51460
          7.206          12.014          -0.100         0.83071         0.47530        -0.09580        -0.21926        -0.02489        -0.61144
          9.227         -12.625          -0.100         0.60916        -0.89264         0.08279         0.07991        -0.05559        -0.68907
         -8.832          14.014          -0.100         0.51489        -0.26056        -0.03125        -0.17781         0.00911        -0.33708
        -14.439          -4.574          -0.100        -0.09852         0.37419         0.02106         0.57703         0.04208        -0.47851
          3.755           4.655          -0.100         2.60117         8.17670       -14.28230       -13.19685        37.86559        10.59568
         -6.243           9.596          -0.100         2.73044         1.10152        -0.60866        -0.17893        -0.24385        -2.55151
          1.682         -13.809          -0.100         1.07302         0.17873         0.07980        -0.36528         0.01432        -0.70775
         -9.359          11.564          -0.100         0.96855        -0.67514        -0.09646        -0.26950         0.03890        -0.69906
         -9.034         -14.121          -0.100         0.32965         0.26797         0.01798        -0.05153         0.00913        -0.27812
         -7.802           6.268          -0.100        23.14787        -1.32020        -0.93365        -9.84885         1.86540       -13.29903
          0.688         -10.985          -0.100         2.26504         1.22586         0.33925        -0.21586         0.15029        -2.04918
         -7.324         -13.854          -0.100         0.45367         0.26237         0.02517        -0.10292         0.01001        -0.35075
         -1.558          -5.657          -0.100       -31.11067         0.61317        16.68583         0.30997        -2.95175        30.80070
          2.570           1.313          -0.100        -0.45874         3.32659         4.03361        11.60248        -2.92575       -11.14374
          2.425         -12.459          -0.100         1.90056         0.33150         0.19452        -0.61236         0.03571        -1.28820
          2.832          -2.441          -0.100         3.35686        -0.88723        -0.20015         0.47211        -0.33759        -3.82897
          4.705          -0.892          -0.100         1.43158        -0.54642         0.06707         0.76262        -0.22543        -2.19420
         10.306           0.267          -0.100         0.06677         0.01047         0.00135         0.48781        -0.04400        -0.55459
         -2.532           1.310          -0.100         1.43474         5.15728        -2.69728        19.22926        -4.00573       -20.66399
         10.851          14.204          -0.100         0.14661         0.24686        -0.01301         0.03758        -0.00979        -0.18419
         -6.093           5.497          -0.100         7.48759         8.71800        -5.17767         5.58676        -5.08943       -13.07435
          0.088           1.849          -0.100       -16.61883        -4.41304        -5.71743       -11.21167        -3.59512        27.83050
         -9.410           2.966          -0.100        -7.23594        -1.87683        -0.33244        25.76920        19.12633       -18.53325
         -6.801          -1.207          -0.100         7.10670       -18.07276        17.24152         9.19167       -21.70451       -16.29836
         -0.032           6.339          -0.100         1.49803         2.03577        -0.50665         2.53707        -0.09957        -4.03510
          6.246          -8.033          -0.100       -19.40380        -4.57955         0.96387        -4.97525        -1.50622        24.37906
         -9.815           9.510          -0.100         1.30676        -2.16295        -0.34498         0.38324         0.29561        -1.69000
        -11.336          -1.213          -0.100        -0.32574         1.80387         0.21513         2.52248         0.45058        -2.19674
         -1.916         -11.812          -0.100         0.99407         0.43422         0.09692        -0.03894         0.03775        -0.95512
          3.128          -2.484          -0.100         3.24655        -0.64699        -0.23077         0.36559        -0.30033        -3.61214
          5.761          -9.508          -0.100        21.51184         0.15692        19.64075        -3.90564         1.44957       -17.60621
          3.877          -0.195          -0.100         1.84831        -1.06959         0.35771         1.30764        -0.43289        -3.15595
         -5.827          -1.973          -0.100         5.72309        -2.98632         1.85061         3.33843         0.11976        -9.06151
         11.349          -7.633          -0.100        -0.74556        -0.02549        -0.00774         1.67224        -0.16525        -0.92668
        -14.517           4.365          -0.100        -0.42902        -0.40407        -0.02097         1.11400         0.09221        -0.68497
        -12.435           6.972          -0.100        -0.06428        -1.03644        -0.07969         1.09600         0.14817        -1.03172
        -12.980           9.029          -0.100         0.10859        -0.71545        -0.04498         0.47117         0.05997        -0.57977
         -8.785          -9.293          -0.100         1.38848         1.80188         0.23282         0.16582         0.16420        -1.55430
        -13.370           4.038          -0.100        -0.64875        -0.58619        -0.03780         1.72476         0.17819        -1.07600
         -8.154           2.638          -0.100        -9.18278        -2.55973        -0.26099       -27.55241        11.02312        36.73519
         -0.379          -7.580          -0.100         4.01988         3.99792         3.15942         6.76752         2.98468       -10.78740
          5.408         -14.520          -0.100         0.91828        -0.26971         0.06477        -0.35096        -0.00906        -0.56732
        -13.044          -9.258          -0.100         0.06141         0.42927         0.01991         0.31749         0.02551        -0.37890
          5.206         -11.606          -0.100         3.40760        -0.52630         0.50206        -1.10023        -0.02003        -2.30737
         10.495           2.513          -0.100        -0.02690        -0.11746         0.01485         0.59871        -0.05531        -0.57181
        -12.992          -0.542          -0.100        -0.55325         0.68730         0.05678         1.72721         0.18903        -1.17396
        -13.703          -1.485          -0.100        -0.33060         0.53644         0.03817         1.14897         0.10651        -0.81837
         10.829          10.653          -0.100         0.06727         0.57926        -0.04030         0.35646        -0.05158        -0.42373
          0.292           1.847          -0.100       -20.43813        -3.33999        -7.60826        -8.38968        -4.47561        28.82781
         -3.370          -8.752          -0.100         1.79966         0.42947         0.35722         0.73961         0.06610        -2.53927
         -6.047         -10.759          -0.100         1.43545         0.26513         0.13255        -0.35797         0.01742        -1.07749
         -4.059          -9.998          -0.100         1.36024         0.11253         0.17419         0.13503         0.01872        -1.49527
         10.517          14.703          -0.100         0.15720         0.22821        -0.01227         0.01782        -0.00842        -0.17501
          5.340          11.389          -0.100         1.27269         0.31103        -0.16020        -0.34967        -0.00949        -0.92302
          1.558          11.686          -0.100         0.94390        -0.03596        -0.09933        -0.16580         0.01433        -0.77810
         -1.599          -9.682          -0.100         1.63459         0.90898         0.28990         0.52577         0.14668        -2.16036
         10.735          -6.326          -0.100        -0.54986         0.64105        -0.06880         1.67229        -0.19242        -1.12242
         11.281          14.607          -0.100         0.12264         0.21688        -0.01036         0.03771        -0.00808        -0.16036
         -9.856          14.082          -0.100         0.42774        -0.28671        -0.02635        -0.12613         0.01018        -0.30161
        -12.404          -3.251          -0.100        -0.00347         0.72733         0.06496         1.00381         0.11849        -1.00034
         10.573          14.499          -0.100         0.15761         0.23759        -0.01285         0.02322        -0.00903        -0.18083
        -12.397          13.150          -0.100         0.25975        -0.34894        -0.02064         0.01126         0.01403        -0.27101
         13.135         -11.153          -0.100        -0.09938        -0.36718         0.01467         0.41663        -0.02902        -0.31725
         -7.458           7.019          -0.100       -12.30930        -0.00591        40.35323       -29.54795        -5.20189        41.85725
          9.387           5.065          -0.100        -0.13908        -0.60670         0.11082         1.35156        -0.21953        -1.21248
         -3.604          11.291          -0.100         1.41084         0.10623        -0.13017        -0.42749        -0.00877        -0.98335
         -7.247         -10.327          -0.100         1.75297         0.70965         0.17974        -0.51279         0.04630        -1.24018
          3.060         -11.005          -0.100         4.41187         0.72879         0.75541        -1.24200         0.12739        -3.16987
          2.736           3.746          -0.100         0.70537        -1.43660        -4.50357        11.87065         9.74567       -12.57601
         -3.485         -13.631          -0.100         0.61909         0.22574         0.03971        -0.12420         0.01246        -0.49489
         -6.020           5.483          -0.100         6.77759         8.05851        -4.64066         5.93947        -4.58411       -12.71705
          4.055          14.147          -0.100         0.52463         0.14564        -0.03526        -0.16842        -0.00365        -0.35621
         -3.252           4.885          -0.100        -5.58832         2.04011        -2.61211       -18.50172         1.05745        24.09004
        -10.254          10.180          -0.100         0.89547        -1.26986        -0.15165         0.11284         0.11512        -1.00830
         -6.353           7.556          -0.100        -4.61140         0.02713        -0.88765        15.26349        -9.71740       -10.65209
         14.322          -4.769          -0.100        -0.15550         0.04532        -0.00273         0.43838        -0.02260        -0.28289
         13.391          14.516          -0.100         0.05411         0.16773        -0.00596         0.06616        -0.00612        -0.12027
         -4.113           8.530          -0.100        -0.79248        -9.92917        -5.24450        10.46562        12.02735        -9.67314
         -8.003          -0.424          -0.100       -12.20388         0.53011        12.39372       -37.26098        18.21638        49.46485
         14.374          -2.041          -0.100        -0.08846         0.05715        -0.00230         0.34116        -0.01719        -0.25270
          7.295           3.800          -0.100         0.60425        -0.97792         0.27894         1.62889        -0.40440        -2.23313
         10.098           6.606          -0.100        -0.63574        -0.21445         0.05687         1.74864        -0.26368        -1.11290
        -13.211          -6.314          -0.100        -0.04722         0.43819         0.02573         0.59432         0.04646        -0.54709
         -5.463         -11.753          -0.100         0.92984         0.25572         0.07174        -0.18447         0.01606        -0.74538
         12.087          -5.992          -0.100        -0.33740         0.19756        -0.01602         0.92846        -0.07176        -0.59105
         -1.004          -9.309          -0.100         2.00325         1.40007         0.45579         0.93247         0.27763        -2.93573
         -9.882          -3.420          -0.100         1.49605         0.99354         0.22641         0.91495         0.32259        -2.41100
          0.572           1.319          -0.100       -19.06036         5.79728         2.25107       -10.64490        -5.80962        29.70526
         -7.178          13.240          -0.100         0.75436        -0.20326        -0.05008        -0.28389         0.00679        -0.47046
         -5.589         -13.532          -0.100         0.56707         0.23582         0.03376        -0.12955         0.01084        -0.43753
          6.820         -13.457          -0.100         1.12114        -0.58817         0.10202        -0.35709        -0.02820        -0.76405
          2.661           6.071          -0.100         3.91365         7.41404         4.87399         7.99538         6.80843       -11.90902
          9.241          -4.005          -0.100         0.34435         0.83741        -0.09897         0.83188        -0.12847        -1.17623
          0.927          12.119          -0.100         0.79312         0.02667        -0.07261        -0.13322         0.00707        -0.65990
         10.111           9.603          -0.100        -0.05263         1.02967        -0.09975         0.83682        -0.15631        -0.78420
          9.682           3.638          -0.100        -0.02966        -0.30099         0.04367         0.85049        -0.10270        -0.82083
          1.264          -7.524          -0.100       -19.62474       -11.45176        15.79671       -11.73235        12.85528        31.35709
        -13.327           0.561          -0.100        -0.71154         0.38791         0.03194         1.84092         0.18742        -1.12939
        -13.928          -3.885          -0.100        -0.10987         0.44188         0.02815         0.69816         0.05718        -0.58829
        -13.527           0.126          -0.100        -0.60419         0.42877         0.03315         1.61628         0.15736        -1.01209
          4.390          -2.644          -0.100         2.70493         0.13901        -0.26641         0.16636        -0.22002        -2.87128
        -10.437          12.475          -0.100         0.53208        -0.48146        -0.04397        -0.10082         0.02235        -0.43125
          5.549          -5.427          -0.100        14.23141         7.81222        -9.30099        -0.14081        -3.92191       -14.09060
        -10.866           1.620          -0.100        -2.45075         0.77677         0.13817         7.10818         1.55780        -4.65743
          6.635          -9.155          -0.100        -8.15014        -2.83226        51.32811        -7.34613        -8.98776        15.49627
          9.104           7.554          -0.100        -2.34568        -0.28120         0.22696         5.39379        -1.65520        -3.04811
         -9.339          -0.735          -0.100        -0.29481         8.98186         2.79799        10.35066         5.73036       -10.05585
          3.821          -6.994          -0.100       -14.20911        -3.82402        -0.71855        -4.33744        -0.41476        18.54655
          0.112          -3.175          -0.100         9.24711        -2.55113        -0.62721        -0.17405        -1.04071        -9.07306
         -6.062          -2.443          -0.100         6.01438        -2.15016         1.31108         1.47717         0.15605        -7.49156
         -4.620          -3.190          -0.100        10.36478        -4.85281        -2.05628         1.93353         4.03464       -12.29831
        -13.977          -8.290          -0.100         0.00346         0.36617         0.01638         0.34780         0.02407        -0.35126
         13.980         -12.876          -0.100        -0.01134        -0.26567         0.00908         0.21341        -0.01381        -0.20207
          2.397          13.052          -0.100         0.69581         0.07771        -0.05467        -0.19270         0.00109        -0.50311
         -3.383           6.259          -0.100         3.67266         0.64638        -1.83026       -39.98901        12.38907        36.31635
         -4.846          -6.220          -0.100        -2.00792         5.32298         0.71787        13.71234        -2.74071       -11.70442
          5.678          14.140          -0.100         0.48130         0.20944        -0.03365        -0.14909        -0.00682        -0.33222
         -2.368          -0.060          -0.100         1.00877        -8.83133        -0.91850        21.33866        -1.82538       -22.34743
         14.785          -9.738          -0.100        -0.14234        -0.18697         0.00561         0.37680        -0.01936        -0.23445
         -9.692          -0.271          -0.100        -1.70714         6.27060         1.60163        10.46989         4.36333        -8.76275
        -12.525         -11.522          -0.100         0.15216         0.35505         0.01587         0.13299         0.01487        -0.28514
         14.826           8.790          -0.100        -0.08075         0.15257        -0.00445         0.25852        -0.01401        -0.17776
          4.767          -3.254          -0.100         3.33240         0.77052        -0.48796        -0.00843        -0.26799        -3.32397
         -2.849          -1.915          -0.100       -25.96015         4.64778         8.81307        -9.93944         0.34614        35.89959
          1.048          14.537          -0.100         0.48809         0.07166        -0.02879        -0.14921        -0.00079        -0.33888
         -0.040          -3.434          -0.100        10.69574        -1.72481        -1.75522        -0.27707        -1.11616       -10.41866
        -10.262          -0.311          -0.100        -1.27947         3.87601         0.70884         6.61770         1.89918        -5.33823
         11.800          10.220          -0.100        -0.04466         0.41849        -0.02236         0.38363        -0.03883        -0.33897
          1.120          -0.142          -0.100         5.47225        -6.62920         5.77570         8.44490        -7.32442       -13.91715
        -10.830          14.273          -0.100         0.33740        -0.28203        -0.02084        -0.07735         0.00983        -0.26005
        -11.298          -4.480          -0.100         0.16805         0.55116         0.06683         1.07631         0.14178        -1.24436
         -1.985          14.924          -0.100         0.48630         0.03259        -0.02535        -0.16812        -0.00057        -0.31818
          3.488           4.453          -0.100         4.69835         0.77151       -12.48676         4.99859        28.79256        -9.69694
         -5.284           3.063          -0.100         7.27198        13.22935       -15.04744        23.12367       -13.52767       -30.39565
         -9.278           1.703          -0.100        -6.07729         2.84169         1.86845        26.45232        22.33463       -20.37502
         -1.544         -13.061          -0.100         0.82161         0.31513         0.06351        -0.14286         0.02164        -0.67875
         -1.408           0.952          -0.100        -2.43919         0.92477        -3.63183         2.11798        44.60636         0.32121
         10.173           6.161          -0.100        -0.47853        -0.27323         0.05600         1.47876        -0.20670        -1.00024
         12.835          -3.042          -0.100        -0.09262         0.13084        -0.00711         0.46328        -0.02911        -0.37066
          7.747          11.753          -0.100         0.82898         0.58351        -0.10620        -0.19011        -0.03519        -0.63887
         -3.735          13.734          -0.100         0.66726         0.00463        -0.03953        -0.23376        -0.00055        -0.43350
          4.119         -11.513          -0.100         3.55996        -0.00005         0.52134        -1.12524         0.03168        -2.43472
         -6.662           2.067          -0.100       -15.37198        -4.52230        -0.72711       -14.17871        -1.96629        29.55069
          9.853          -0.176          -0.100         0.12017         0.03611        -0.00137         0.49691        -0.04886        -0.61707
         -1.007          10.957          -0.100         0.98807         0.27694        -0.10575        -0.02866        -0.00895        -0.95941
          6.199           5.060          -0.100         3.74545        -3.06725         2.76702         4.38281        -2.88538        -8.12826
          0.862         -11.976          -0.100         1.68634         0.66191         0.18617        -0.35539         0.06360        -1.33094
          9.000           6.657          -0.100        -0.90299        -1.51127         0.44430         3.51372        -0.98411        -2.61074
          8.660          -2.097          -0.100         0.41194         0.33901        -0.03987         0.52118        -0.07662        -0.93312
         13.991          -7.117          -0.100        -0.23585        -0.05413         0.00049         0.56082        -0.03105        -0.32497
        -14.472          -2.757          -0.100        -0.19308         0.40469         0.02455         0.76234         0.05939        -0.56926
          3.629          14.992          -0.100         0.43254         0.12092        -0.02536        -0.14328        -0.00287        -0.28926
          3.442          12.327          -0.100         0.90526         0.11195        -0.08487        -0.26272         0.00066        -0.64254
         14.555          -2.112          -0.100        -0.09043         0.05339        -0.00212         0.33467        -0.01651        -0.24425
         -0.963          -6.144          -0.100         6.62134        -0.26553        41.14355         8.96820        12.60404       -15.58954
         10.588           8.312          -0.100        -0.50425         0.59020        -0.03971         1.31446        -0.18167        -0.81021
        -14.678          -7.250          -0.100        -0.03339         0.32707         0.01464         0.37358         0.02404        -0.34018
          2.814          11.219          -0.100         1.34445        -0.03783        -0.16659        -0.34596         0.01720        -0.99849
         -6.698          11.412          -0.100         1.44752        -0.14281        -0.14239        -0.50286        -0.00093        -0.94466
          4.273           4.401          -0.100        -4.77689        15.08950         5.39078       -32.72590        -7.96531        37.50279
          9.796         -11.673          -0.100         0.43756        -1.14924         0.10267         0.39767        -0.09271        -0.83523
          8.397         -12.528          -0.100         0.97066        -1.00558         0.12328        -0.09548        -0.06414        -0.87518
         -0.039         -10.469          -0.100         2.03845         1.36456         0.34723         0.17771         0.18726        -2.21616
          3.647           4.069          -0.100        -5.06206        16.18344       -12.56427       -26.75777        24.40926        31.81983
         -9.960          -1.293          -0.100         0.55681         4.58710         0.90806         4.15419         1.46286        -4.71099
         -3.049          -0.216          -0.100         7.47335       -29.52542        26.70879         8.30406       -27.89217       -15.77741
         -8.931           8.217          -0.100         0.19496       -17.19925       -13.59115         8.73298        15.89384        -8.92794
         13.074          -6.897          -0.100        -0.31204        -0.00809        -0.00244         0.74611        -0.04800        -0.43406
          1.402           5.298          -0.100         1.46664         3.22604        -0.31555         3.78225         0.30371        -5.24889
          9.355           2.727          -0.100         0.04862        -0.25691         0.03623         0.76083        -0.09024        -0.80945
         -9.193          -9.560          -0.100         0.92557         1.35914         0.13905         0.21883         0.10611        -1.14441
         -3.937          14.607          -0.100         0.54787        -0.01579        -0.02909        -0.20290         0.00031        -0.34497
         -0.740          -4.771          -0.100       -29.70770       -11.13071       -18.81537        -2.33826        -5.73816        32.04596
        -13.305           9.497          -0.100         0.11404        -0.61760        -0.03605         0.36997         0.04525        -0.48401
         13.090          11.900          -0.100         0.01666         0.24553        -0.00978         0.16853        -0.01364        -0.18518
          1.595          14.759          -0.100         0.46652         0.07848        -0.02704        -0.14742        -0.00113        -0.31910
        -11.537          11.728          -0.100         0.40288        -0.55881        -0.04145         0.03418         0.02935        -0.43707
        -12.089          10.553          -0.100         0.31469        -0.69009        -0.04828         0.20883         0.04532        -0.52351
        -14.736          -2.725          -0.100        -0.19652         0.37202         0.02168         0.72736         0.05423        -0.53084
        -14.161          -0.686          -0.100        -0.41336         0.39615         0.02678         1.17023         0.09993        -0.75686
          4.979          12.720          -0.100         0.77823         0.22632        -0.06959        -0.23783        -0.00706        -0.54040
          8.170          -6.389          -0.100         3.33915         4.98352        -2.12695         2.94638        -1.60264        -6.28552
        -10.673         -14.455          -0.100         0.22350         0.24130         0.01231        -0.00735         0.00757        -0.21615
         -9.553           1.623          -0.100        -5.08584         2.53628         1.08699        20.59612        11.52973       -15.51028
          3.833           0.554          -0.100         3.18197        -1.54965         1.10393         1.15804        -0.73629        -4.34001
        -12.406         -14.561          -0.100         0.14745         0.21119         0.00870         0.02536         0.00633        -0.17281
          0.145           9.192          -0.100         0.78516        -0.07768        -0.22406         0.98413         0.10083        -1.76929
          3.064          -6.927          -0.100       -13.55050        -3.96162        -0.28449        -4.69219         0.04566        18.24269
         13.610          -6.020          -0.100        -0.22992         0.03309        -0.00330         0.58732        -0.03404        -0.35740
         -6.242           3.180          -0.100        -8.62518       -14.88546       -15.81160       -29.00193       -30.77630        37.62712
         12.658          -9.992          -0.100        -0.22894        -0.40943         0.01793         0.66142        -0.04889        -0.43248
         -2.226          10.925          -0.100         1.33912         0.39448        -0.13677        -0.27279        -0.02540        -1.06633
          3.358         -11.880          -0.100         2.77140         0.23468         0.34629        -0.90247         0.04100        -1.86893
         11.667          14.932          -0.100         0.10597         0.19559        -0.00864         0.03765        -0.00695        -0.14362
          4.135           0.268          -0.100         2.15693        -1.34176         0.56049         1.19999        -0.52064        -3.35692
          6.772          12.401          -0.100         0.75566         0.38581        -0.07735        -0.21051        -0.01770        -0.54515
          7.113          -9.138          -0.100         6.18800        -6.50465        48.65900        -4.33756       -10.74178        -1.85044
        -14.239         -14.262          -0.100         0.09239         0.18554         0.00644         0.05190         0.00555        -0.14428
         13.470           4.316          -0.100        -0.12410         0.03283         0.00090         0.40760        -0.02430        -0.28349
         -5.820           0.199          -0.100        10.11979         5.01406        21.87428        20.52505         4.41111       -30.64484
         -3.866          -0.550          -0.100        33.10998       -13.11227        34.38702       -12.74292        -1.86146       -20.36706
