              Y               X               Z     Campo-Total
         10.977          -4.472          -0.100        -0.09663
          4.371          14.627          -0.100         3.50758
         -9.086           1.181          -0.100       -28.14491
         -8.780         -13.704          -0.100         3.21937
         -8.028           4.167          -0.100      -107.35405
         -1.313           1.373          -0.100       -16.06031
         -9.085          -2.426          -0.100        37.44365
          3.595           1.958          -0.100       -80.15734
         -4.687          -3.947          -0.100       -65.99189
         -5.757           1.224          -0.100      -246.73633
          9.872          10.530          -0.100         3.15267
         11.507         -10.349          -0.100        -2.73363
          6.134           3.320          -0.100         4.86351
          2.948           4.807          -0.100        29.01398
          9.315          -0.774          -0.100         1.59131
         10.231           9.437          -0.100         0.45052
        -13.183          -7.291          -0.100         0.57016
         13.193          -3.460          -0.100        -0.66694
         -0.609         -13.091          -0.100         7.37845
         12.578          -4.793          -0.100        -1.13815
         11.549          14.018          -0.100         1.17980
          9.435          14.113          -0.100         2.15754
         -6.618          -0.016          -0.100        33.59757
          2.634         -12.232          -0.100        16.42269
          2.403          14.092          -0.100         3.97327
          9.865          11.565          -0.100         2.99783
         14.250          12.557          -0.100         0.36234
         -7.447           0.902          -0.100       -65.04784
        -10.191           7.030          -0.100         1.62873
          8.567          -1.284          -0.100         2.79498
         -2.494          -0.105          -0.100       -10.52452
          3.199         -12.058          -0.100        18.77268
         11.444         -13.833          -0.100         0.43279
          3.547         -14.749          -0.100         6.45329
          6.937          14.926          -0.100         2.77319
         -9.100         -10.934          -0.100         6.23611
         -8.687         -13.814          -0.100         3.18808
          2.332          -1.289          -0.100        14.54352
         -0.354           3.840          -0.100       -69.32106
        -12.425          11.359          -0.100         1.06544
        -11.886          -6.681          -0.100         0.38248
         -8.674          -5.050          -0.100        -6.66972
        -10.474          -6.344          -0.100        -1.85394
        -14.376           9.278          -0.100        -0.63257
        -13.880          11.710          -0.100         0.40434
         -3.366          12.156          -0.100         7.30261
         -9.897           4.294          -0.100       -29.33298
         -2.074          -0.610          -0.100        52.68663
          5.895          12.316          -0.100         6.53466
        -10.356         -11.492          -0.100         3.51828
         14.964         -13.808          -0.100        -0.33129
         -2.646           5.354          -0.100        -7.66705
         -7.937         -14.187          -0.100         3.24607
          1.423          -5.057          -0.100      -229.48046
          4.437          -5.500          -0.100        82.00966
         -1.488          -3.395          -0.100       125.49039
          1.530          12.439          -0.100         5.51694
        -12.161           1.434          -0.100        -8.72293
         -4.951          -9.350          -0.100        14.75238
         -9.808         -14.300          -0.100         2.42070
         -0.552           0.405          -0.100       -28.72006
         10.634           9.953          -0.100         0.92795
          3.301           2.347          -0.100       -91.67369
         10.814          -4.943          -0.100        -0.35009
          4.638          -9.939          -0.100        93.16195
         11.127         -12.055          -0.100        -0.29152
          6.289          -5.212          -0.100        47.90390
         10.578           5.524          -0.100        -2.52095
          6.382          13.813          -0.100         3.90699
         -6.421           6.922          -0.100        17.62107
         13.995           4.711          -0.100        -0.80301
          3.466          11.818          -0.100         7.85348
          1.291          -1.281          -0.100        17.91427
         -5.844          -4.779          -0.100        79.39790
          0.896          -9.158          -0.100        49.95574
          0.689           2.501          -0.100         9.94675
         -8.489           7.706          -0.100      -255.65047
         -6.678          12.409          -0.100         6.77829
         -8.159         -10.676          -0.100         9.43514
          7.291         -12.751          -0.100         8.40568
          7.685          13.574          -0.100         3.56439
         10.918           4.053          -0.100        -1.20589
          7.401         -12.952          -0.100         7.41914
         -2.060          -3.137          -0.100       149.44915
         13.078         -11.556          -0.100        -1.10213
         -3.176          -7.430          -0.100        35.00857
         -6.956           2.547          -0.100       -94.26462
         -4.118          -4.246          -0.100      -174.87806
         -2.108           9.320          -0.100        18.36720
        -14.234         -11.542          -0.100         1.00206
          6.498          -8.212          -0.100      -153.52050
         -6.729           9.699          -0.100        26.75947
        -13.382          -2.106          -0.100        -0.68271
          8.157          -2.079          -0.100         4.37460
          1.225           6.178          -0.100         9.62019
          6.580         -10.591          -0.100        44.30429
        -14.076           9.676          -0.100        -0.38468
         13.554         -11.462          -0.100        -1.09168
        -13.661          -8.547          -0.100         0.77961
         -2.923          -2.288          -0.100       -39.21460
          4.396           1.091          -0.100        16.43252
          2.896          11.289          -0.100         9.18991
          3.613           0.464          -0.100        21.05953
         -1.564          -5.393          -0.100      -188.07743
         -9.491           3.914          -0.100       -53.58656
         -2.337         -10.767          -0.100         9.34366
          7.280          -0.991          -0.100         4.35165
         -3.156         -11.694          -0.100         7.20889
          7.866          -7.984          -0.100      -227.54350
        -13.860           6.981          -0.100        -2.18106
         -9.839          -6.612          -0.100        -4.68441
         -8.523          -9.278          -0.100        16.29776
         -5.143           4.820          -0.100        14.92723
          2.534          11.236          -0.100         8.89904
        -12.950           4.163          -0.100        -6.52473
        -11.082          12.895          -0.100         2.16482
          2.441          11.264          -0.100         8.66475
          6.024          14.093          -0.100         3.72112
          1.533          -3.579          -0.100        53.55098
         -0.620         -10.212          -0.100        15.30204
        -10.864          -2.512          -0.100         6.68533
          3.407          -6.260          -0.100      -133.34017
         -9.347         -11.430          -0.100         4.97688
         -1.570           6.137          -0.100        27.54395
        -13.593          -3.621          -0.100         0.06819
          9.456         -14.459          -0.100         2.00853
        -13.148          12.346          -0.100         0.82662
         12.152           0.653          -0.100        -0.24122
         13.640          -8.257          -0.100        -2.16403
          7.073          12.660          -0.100         5.23827
         11.504          11.834          -0.100         1.17342
         -0.392          -9.416          -0.100        20.83461
         -8.691          13.970          -0.100         3.34123
          0.426           7.614          -0.100        -0.25302
          8.755          -6.927          -0.100        16.25323
         -8.618          -2.830          -0.100        42.83218
         -0.024           2.319          -0.100      -127.34642
        -12.089          -0.470          -0.100        -3.05725
          3.806           1.503          -0.100        85.25576
         -9.990          -5.177          -0.100        -0.88206
         -4.168          -2.626          -0.100       140.00212
        -14.557           7.728          -0.100        -1.51078
         12.576           8.359          -0.100        -0.89930
        -11.144         -11.779          -0.100         2.60969
          3.603           1.959          -0.100       -79.85722
        -13.306         -11.611          -0.100         1.33033
         13.816         -12.698          -0.100        -0.57678
          4.481           5.827          -0.100       -44.83259
          6.371          -5.626          -0.100        58.85071
          3.355          12.703          -0.100         5.81650
         -6.367          -8.770          -0.100        60.98114
         14.255         -10.417          -0.100        -1.34543
          2.576          -8.854          -0.100        80.46204
         13.586          11.251          -0.100         0.25865
         -0.981           5.120          -0.100        45.23921
         -7.392          -7.234          -0.100       -94.07584
         -0.706           0.556          -0.100       -27.67398
         -6.716           0.522          -0.100         2.65792
         12.689           6.193          -0.100        -1.31473
          0.192           6.909          -0.100         6.18431
          4.312           1.207          -0.100        19.43705
          9.647           7.065          -0.100        -8.17494
         -0.430          -0.268          -0.100       -22.27841
         11.254           6.741          -0.100        -2.61315
         -1.117          10.491          -0.100         8.27552
         10.069           1.716          -0.100         0.04019
         -6.446           3.037          -0.100      -110.79206
          5.972          12.258          -0.100         6.64928
          7.116          -2.597          -0.100         8.24387
         -4.025         -12.434          -0.100         6.00643
         -6.415          14.323          -0.100         3.90665
         10.242           9.834          -0.100         1.37851
         -5.955         -13.361          -0.100         4.62339
          7.790          14.409          -0.100         2.81085
          4.462           4.970          -0.100        14.38153
         12.839          10.314          -0.100         0.09864
         10.505           3.924          -0.100        -1.12158
        -11.548          12.109          -0.100         1.88403
        -11.417           7.238          -0.100        -1.66108
          7.912          13.834          -0.100         3.19142
         -9.958          10.435          -0.100         5.29563
         -2.248          -1.518          -0.100      -184.07909
         14.508          -4.478          -0.100        -0.98056
         -8.355          -5.950          -0.100      -100.10011
         13.700          -3.756          -0.100        -0.80475
        -10.462          -5.534          -0.100        -0.95337
         13.810           6.624          -0.100        -0.86758
         -4.631          -2.920          -0.100        71.74184
         -9.186          -1.162          -0.100        34.62119
         -5.251           6.727          -0.100        15.14390
         -0.897           2.649          -0.100       -58.32596
         -3.809           2.476          -0.100       248.94783
         -4.670          13.616          -0.100         4.91665
        -12.054          -6.770          -0.100         0.45247
          5.349          13.788          -0.100         4.20972
          8.147         -11.713          -0.100         8.82964
         -8.961          -9.751          -0.100         9.92439
         13.896          -1.473          -0.100        -0.46772
          3.302          -4.988          -0.100       137.74024
        -14.728          -7.315          -0.100         0.31144
          4.656         -11.945          -0.100        20.47589
        -10.095          -0.300          -0.100        -1.40625
          9.352          -9.601          -0.100        -5.83911
         13.698          -4.650          -0.100        -1.08123
          9.157           9.855          -0.100         6.63207
         -9.308           3.511          -0.100       -73.34152
         14.336           0.090          -0.100        -0.47640
        -13.040         -12.722          -0.100         1.40345
          4.965           5.659          -0.100       -31.99189
         12.085          -5.018          -0.100        -1.22759
         14.200           1.835          -0.100        -0.54709
         14.097          -5.655          -0.100        -1.36360
         -6.592         -14.163          -0.100         3.69902
        -12.677          -0.844          -0.100        -2.19118
         -1.653           4.191          -0.100        -9.55703
         -4.506           6.855          -0.100        11.66690
          6.952          -0.995          -0.100         4.90397
         -9.865          -7.502          -0.100         0.83007
          5.063           1.306          -0.100         4.79049
         13.681          -7.478          -0.100        -2.06626
          8.762          12.068          -0.100         4.41982
         -1.043          -0.937          -0.100       -60.60920
        -14.177         -12.773          -0.100         1.03625
        -10.608          -9.442          -0.100         3.67775
        -13.127          11.967          -0.100         0.77822
         -2.900           4.150          -0.100       -47.77963
          9.324          -3.062          -0.100         2.91113
          5.040          13.024          -0.100         5.32468
         11.023           1.810          -0.100        -0.27195
          1.575           5.238          -0.100        15.54995
         11.155           9.025          -0.100        -0.83663
        -12.176           2.753          -0.100       -10.36487
          1.747         -12.752          -0.100        11.81499
        -12.979          -0.514          -0.100        -2.87283
          2.706           8.676          -0.100        66.68321
         12.387           3.538          -0.100        -0.86394
         -5.346           8.986          -0.100        10.69573
         -9.001           6.960          -0.100        52.93993
         -4.126           2.762          -0.100       -10.42966
        -14.857          -1.787          -0.100        -1.34433
          9.814         -10.412          -0.100        -1.58419
         13.614          -7.700          -0.100        -2.14838
         -5.721           9.000          -0.100        13.65019
         14.279          -3.020          -0.100        -0.68368
         -5.580          -1.938          -0.100        34.98470
        -13.182          -5.613          -0.100         0.38387
        -13.303          -4.196          -0.100         0.35702
         10.105           4.496          -0.100        -1.52488
         -0.646           9.720          -0.100         7.57900
        -10.507          -4.709          -0.100         2.33624
          8.684          -4.026          -0.100         5.70723
         -0.974         -11.091          -0.100        11.12850
         -7.495         -11.594          -0.100         7.22818
          3.790         -11.219          -0.100        31.22268
         13.281         -12.259          -0.100        -0.73546
         14.702          14.874          -0.100         0.45002
         -5.090          11.985          -0.100         7.78114
          9.444         -12.536          -0.100         2.50508
         -9.385           3.818          -0.100       -62.16839
         10.021          -5.951          -0.100        -0.60755
          8.938           0.719          -0.100         1.04809
         -3.055          -7.595          -0.100        32.10001
         -5.346         -13.636          -0.100         4.45800
         -0.492          -6.149          -0.100       -80.63327
         -8.037          -0.120          -0.100       -58.94840
          1.528          -2.169          -0.100        24.49280
          8.619         -13.414          -0.100         3.73266
          2.258          -9.356          -0.100       141.38970
         -3.660           2.707          -0.100      -104.97537
          2.143          -5.154          -0.100      -111.18597
        -10.216          -9.690          -0.100         4.66471
         -0.481          13.272          -0.100         4.58707
          6.051          -0.112          -0.100         5.01345
          6.858          11.230          -0.100         9.89874
         -8.517         -13.138          -0.100         3.82507
          0.598         -13.959          -0.100         6.93965
        -12.238           7.349          -0.100        -1.88080
         -3.796           8.524          -0.100       -83.63247
        -13.557         -12.929          -0.100         1.21470
        -12.126          -8.578          -0.100         1.36969
          3.693          10.342          -0.100        15.85644
         -9.024           8.060          -0.100       -92.08030
        -13.393          10.917          -0.100         0.37237
          8.741          -7.268          -0.100        14.09105
         -3.023          10.066          -0.100        20.27005
         -3.245           2.891          -0.100      -123.78463
         -0.811          -0.751          -0.100       -44.66903
          6.240         -10.458          -0.100        54.84613
        -13.131         -13.158          -0.100         1.34119
          7.253           3.166          -0.100         2.08637
          6.685           0.713          -0.100         2.93292
         -4.206          10.170          -0.100        16.32309
         10.377           6.404          -0.100        -3.93096
         14.029          -3.812          -0.100        -0.83312
         13.563         -13.173          -0.100        -0.40341
          7.369         -13.306          -0.100         6.51781
         10.018         -12.246          -0.100         1.24861
        -12.787          -4.141          -0.100         0.74561
        -11.879           7.215          -0.100        -1.91993
        -12.242          -3.365          -0.100         1.52559
         -2.019           4.260          -0.100        11.99467
         -8.337         -10.348          -0.100        10.39033
          4.444           9.280          -0.100        29.46547
        -12.654           3.396          -0.100        -8.19847
         -5.164           8.698          -0.100         7.30192
          8.785           2.303          -0.100         0.42111
         -3.791          10.412          -0.100        15.82059
          1.097          -8.158          -0.100       135.26442
         12.323           3.878          -0.100        -0.96238
         14.434          -8.798          -0.100        -1.64728
         -5.713           5.854          -0.100        38.17205
          9.489          -4.168          -0.100         2.97527
          5.686           1.279          -0.100         3.35078
        -14.903          -5.371          -0.100        -0.04020
        -13.932         -14.916          -0.100         1.00996
          5.867          13.447          -0.100         4.51717
         -7.608          -0.568          -0.100       -68.20267
          3.269         -14.841          -0.100         6.27317
        -11.605          -6.296          -0.100         0.19099
         14.416          -5.842          -0.100        -1.33877
         -4.829          -1.940          -0.100        -7.11636
        -14.956          12.955          -0.100         0.30744
         -6.809          -5.602          -0.100       -76.22348
         -8.617         -11.370          -0.100         6.28344
          8.116          10.536          -0.100        12.14529
          3.536          -1.314          -0.100        12.64570
          8.677          -0.250          -0.100         1.84456
         -6.489          13.033          -0.100         5.57275
        -10.675          -7.077          -0.100        -0.24565
         13.431           4.298          -0.100        -0.86244
         -3.412          -4.454          -0.100      -160.14133
         -3.163          -8.392          -0.100        17.47256
         14.110           3.630          -0.100        -0.69976
          7.067          -0.213          -0.100         3.57497
          1.049          14.331          -0.100         3.72519
          9.175          -8.395          -0.100       -45.36993
         -2.095           1.335          -0.100        -0.34518
          4.164          -4.641          -0.100        81.06423
        -11.158         -12.155          -0.100         2.48870
         10.830           4.310          -0.100        -1.37200
         -1.726          13.045          -0.100         5.14098
         -3.823          10.514          -0.100        14.78547
         12.451           2.974          -0.100        -0.72234
          0.973           1.090          -0.100      -122.61389
         11.141          -2.700          -0.100         0.41923
          4.663           5.305          -0.100         0.69838
         -0.924         -14.612          -0.100         5.04215
          8.629           2.505          -0.100         0.45727
          6.691           3.735          -0.100         4.61208
          4.260          -2.058          -0.100        14.95375
         -5.766          11.016          -0.100        10.72960
          5.695           8.632          -0.100        29.69260
         -3.245         -11.558          -0.100         7.36571
          4.123           0.292          -0.100        14.24682
          9.251          -6.874          -0.100        -0.14005
          0.266          -6.819          -0.100       -19.04117
         -9.856          14.225          -0.100         2.48471
         10.209           0.318          -0.100         0.49773
          4.686          14.647          -0.100         3.45937
          3.137           8.277          -0.100        86.29773
        -14.279          12.712          -0.100         0.45150
         11.704          -2.601          -0.100         0.05787
          4.415           1.954          -0.100        -9.40659
         -1.476          -6.985          -0.100        67.27358
         10.815           3.220          -0.100        -0.76989
        -12.041         -13.118          -0.100         1.76987
          3.149           4.643          -0.100        29.45556
          8.318          -8.915          -0.100        11.68162
        -12.326         -10.977          -0.100         1.82314
          4.761          14.390          -0.100         3.67391
         14.056          12.049          -0.100         0.32699
         13.030          13.383          -0.100         0.69698
          1.880           1.766          -0.100      -136.33349
         -3.665           1.924          -0.100       175.01390
         -1.423           4.598          -0.100       -58.81980
          3.059          -8.965          -0.100       158.69827
        -10.973           2.439          -0.100       -18.47025
          4.772          -4.614          -0.100        61.88539
          3.673          -6.225          -0.100      -143.30330
        -14.959          -1.216          -0.100        -1.71518
          3.183          -4.087          -0.100        62.61089
         -8.873         -12.196          -0.100         4.57639
        -14.566           3.229          -0.100        -4.17873
        -10.569         -10.579          -0.100         3.67033
          0.675          -4.084          -0.100        97.21975
        -13.055          -5.511          -0.100         0.41925
         -1.378          -0.817          -0.100       -51.38628
         -1.754          -0.241          -0.100        12.87231
          3.217           1.748          -0.100        94.85087
         11.025          12.801          -0.100         1.52890
          7.910         -12.366          -0.100         7.61675
         -1.871           2.266          -0.100        -6.00968
        -13.402          -9.910          -0.100         1.14970
          2.320         -12.399          -0.100        14.69431
          3.044           9.223          -0.100        36.77867
         -3.425           0.919          -0.100      -233.57094
        -12.848           9.386          -0.100        -0.19372
         -1.965           7.892          -0.100        10.90267
          7.383          11.276          -0.100         9.20519
         -3.147          -2.972          -0.100       207.90873
        -10.806          -8.923          -0.100         2.95972
          2.923           3.828          -0.100        -4.31069
         -2.904           2.734          -0.100      -184.25000
        -11.485           7.498          -0.100        -1.55149
          1.194          13.756          -0.100         4.15797
         13.921          -3.021          -0.100        -0.65779
         14.249          -4.223          -0.100        -0.93310
         -1.177          13.418          -0.100         4.60129
          4.383         -14.541          -0.100         6.74455
        -11.939          -8.237          -0.100         1.26366
         11.077          10.518          -0.100         1.00815
        -12.193         -11.191          -0.100         1.90766
          1.440           5.338          -0.100        15.14856
         10.788          14.197          -0.100         1.46947
         13.319          -2.661          -0.100        -0.51188
        -11.075         -11.598          -0.100         2.72195
          1.000          14.011          -0.100         3.95320
          4.197          -3.317          -0.100        29.16767
         10.116           3.842          -0.100        -1.00245
          4.037          11.580          -0.100         8.80620
         -0.298          -4.630          -0.100      -193.63081
         12.760           8.361          -0.100        -0.83193
         -9.765           2.453          -0.100       -35.97117
         10.786         -14.987          -0.100         0.96122
          4.548           3.543          -0.100        36.83946
          9.037           8.388          -0.100       -11.21185
        -14.660         -11.843          -0.100         0.89450
         -0.069          11.449          -0.100         6.10965
          6.386         -11.086          -0.100        30.05913
          6.535          -9.475          -0.100       185.30106
          3.577          -3.825          -0.100        47.31554
          6.777         -14.537          -0.100         4.95407
          1.823          -4.226          -0.100        84.22701
         -9.375          12.392          -0.100         4.39403
         10.157          -6.727          -0.100        -4.65415
         -8.400         -12.520          -0.100         4.59134
          7.106          -2.049          -0.100         6.75202
         14.579          -2.138          -0.100        -0.58608
         -8.702          -8.700          -0.100        18.09757
         -9.868          11.100          -0.100         5.05473
          5.330           9.898          -0.100        17.85382
         12.817          13.650          -0.100         0.76716
          9.558           3.999          -0.100        -0.88627
         -5.177          -8.197          -0.100        17.98608
         10.113         -13.751          -0.100         1.44193
         -1.251          12.413          -0.100         5.68504
          3.335          -0.826          -0.100        11.59473
         -9.059          -2.781          -0.100        32.30536
          7.419         -10.106          -0.100        50.60221
         -1.898         -14.750          -0.100         4.48386
          5.042          -3.222          -0.100        22.30057
         13.844           4.735          -0.100        -0.83252
        -11.905           6.893          -0.100        -2.30031
         13.797           3.297          -0.100        -0.69511
         -2.744         -13.884          -0.100         4.91073
         11.858           7.015          -0.100        -1.89453
         -4.899         -14.543          -0.100         3.79210
         13.585           4.384          -0.100        -0.84613
         -8.725           7.675          -0.100      -198.64437
         13.249           4.870          -0.100        -0.97497
          9.190          -7.336          -0.100       -10.87805
          9.893          14.859          -0.100         1.69525
         -0.673          13.175          -0.100         4.70699
          8.019           0.038          -0.100         2.23604
         -5.427          -9.028          -0.100        23.22105
        -14.470         -12.626          -0.100         0.95912
        -10.431           6.527          -0.100         1.54940
         10.687         -10.881          -0.100        -1.62982
         10.465          -5.873          -0.100        -1.47942
          7.973         -12.445          -0.100         7.13481
          8.207          -9.184          -0.100        58.90202
          3.435          -4.178          -0.100        66.01835
         14.762           2.564          -0.100        -0.58113
          2.974          -6.369          -0.100      -122.26828
         13.381           0.866          -0.100        -0.43802
         -9.136          11.421          -0.100         6.56759
          2.398          12.837          -0.100         5.33127
        -10.070          -1.450          -0.100        12.35722
          9.559           7.524          -0.100       -10.10384
         11.191           6.041          -0.100        -2.39857
          8.795           2.432          -0.100         0.36890
         -6.140           1.473          -0.100      -192.06200
         -3.388          -2.762          -0.100       221.31200
         -1.486           1.680          -0.100       -17.30869
          1.095          -4.232          -0.100       104.20608
        -13.248          -6.000          -0.100         0.37448
         14.156          -9.226          -0.100        -1.71811
         -8.477           4.981          -0.100       -31.95578
        -14.844          -2.624          -0.100        -0.86358
          3.983          -2.645          -0.100        20.78834
         -9.716           1.591          -0.100       -28.20409
        -12.127           1.147          -0.100        -8.12632
         -9.622         -13.191          -0.100         3.08430
         -6.166           1.720          -0.100      -171.12261
         -3.244           7.443          -0.100       -37.22966
         -2.870          -2.127          -0.100      -121.61871
         -8.622           4.743          -0.100       -80.05494
          3.169           5.096          -0.100        43.75624
          2.006          -2.967          -0.100        33.36998
        -13.608           2.054          -0.100        -5.59614
          5.919           1.344          -0.100         2.96321
         12.132           7.645          -0.100        -1.48163
        -11.148          14.148          -0.100         1.79014
          9.660           4.386          -0.100        -1.27347
         -7.689          -0.025          -0.100       -53.49217
          5.714          12.160          -0.100         6.96589
         -2.301          14.715          -0.100         3.69022
          7.890         -13.287          -0.100         5.41178
         -5.869           5.339          -0.100        43.62243
         -0.371           4.818          -0.100        71.14723
          2.908          10.291          -0.100        15.22569
         -6.365          -0.125          -0.100        44.44664
        -10.805          10.275          -0.100         2.61432
          3.902           1.731          -0.100        17.18504
         -8.493          10.473          -0.100        13.78454
          5.170          12.580          -0.100         6.12073
          2.161           1.001          -0.100       -12.31541
          2.957           6.877          -0.100      -109.80535
          3.931          -7.482          -0.100      -108.01698
        -13.216          -4.751          -0.100         0.41110
         -7.742          -7.667          -0.100       137.27436
          7.752          -4.608          -0.100        13.07708
          7.571           1.823          -0.100         1.42375
         -6.559         -13.779          -0.100         4.04361
          6.058           8.423          -0.100        28.19583
         -0.192          -2.438          -0.100        67.36001
          0.335          -1.972          -0.100        39.30338
         12.379         -11.219          -0.100        -1.41444
          3.738          13.710          -0.100         4.43184
         -7.985          -1.963          -0.100       142.30374
          3.067           1.532          -0.100       114.29924
          3.451           1.424          -0.100       122.39932
          8.936          -3.939          -0.100         4.63321
          4.360           6.705          -0.100      -152.81927
         -2.384          13.868          -0.100         4.42736
        -10.624         -11.223          -0.100         3.33154
          8.838           0.253          -0.100         1.38220
         -5.723           2.039          -0.100      -206.92826
        -13.770          -1.246          -0.100        -1.75234
         -0.110          -6.019          -0.100      -202.38318
         -0.370           8.901          -0.100         6.05717
         12.307          -0.460          -0.100        -0.15120
          2.883          -6.711          -0.100      -107.92709
         -4.203         -13.751          -0.100         4.58157
        -12.641           7.853          -0.100        -1.43205
          0.244          12.133          -0.100         5.49422
          5.733          -2.918          -0.100        15.55356
          4.727          -3.059          -0.100        22.16622
         -7.100          13.476          -0.100         4.70061
          6.549         -14.671          -0.100         4.97231
          0.781           6.308          -0.100         8.80225
          0.118           3.322          -0.100         2.28747
        -14.003          13.344          -0.100         0.60310
         -2.367          -6.413          -0.100       200.12113
          4.132           2.416          -0.100       -27.22187
         -8.349          14.590          -0.100         3.02635
         -5.056          -4.126          -0.100       -23.70094
         13.206          -8.781          -0.100        -2.46356
        -11.542           2.853          -0.100       -14.07365
          9.347          -9.948          -0.100        -1.93812
          2.071           8.844          -0.100        31.87836
         -4.710          -0.107          -0.100        34.74245
         14.843          -4.548          -0.100        -0.96823
        -14.832           5.941          -0.100        -2.59445
          1.451         -10.339          -0.100        35.04466
         -2.059           7.761          -0.100         9.67147
          3.806           2.952          -0.100        15.63320
        -11.662           3.452          -0.100       -12.77448
          0.387          10.965          -0.100         6.44493
         -1.428           0.213          -0.100        -5.40078
          5.619          -9.763          -0.100       128.20161
         -5.136         -10.891          -0.100         9.25747
         -5.772          -9.474          -0.100        21.60479
         11.444           9.972          -0.100         0.28335
          4.402          -9.822          -0.100       104.35398
          6.256           3.176          -0.100         4.04918
         12.838         -11.770          -0.100        -0.98900
         -7.310         -13.282          -0.100         4.30112
         10.740           8.802          -0.100        -1.42571
        -14.600          13.321          -0.100         0.43446
          1.555          10.714          -0.100         8.40583
         12.753          -8.154          -0.100        -3.00671
         13.937         -10.064          -0.100        -1.58347
         -3.280           2.926          -0.100      -116.12736
         14.553           5.153          -0.100        -0.72477
         12.129          -7.546          -0.100        -3.70416
         -8.428          -0.828          -0.100        48.98366
         -0.996           6.176          -0.100        20.83688
          9.810         -12.385          -0.100         1.70723
         -2.522          -9.544          -0.100        12.32966
        -13.029           9.341          -0.100        -0.28974
         13.328          11.032          -0.100         0.25065
        -14.217          -2.792          -0.100        -0.60867
          0.605          -4.645          -0.100        33.51167
        -10.543          11.981          -0.100         3.06731
         11.043          -4.558          -0.100        -0.23474
         -4.457          -9.085          -0.100        12.56111
         10.279          -5.986          -0.100        -1.44332
         12.735          10.171          -0.100         0.05368
         14.402           7.795          -0.100        -0.57810
          7.140          13.495          -0.100         3.95267
         -4.223          10.874          -0.100        11.70861
          3.581          11.002          -0.100        11.13248
         -9.688          -2.981          -0.100        17.95003
         -0.291         -11.702          -0.100        11.19563
         12.640           3.293          -0.100        -0.78485
          7.635          -7.577          -0.100      -269.63308
         10.832           4.649          -0.100        -1.60728
          2.012           1.932          -0.100      -114.44719
          3.191         -11.999          -0.100        19.33255
        -11.459           3.615          -0.100       -13.81815
         -1.141          -6.509          -0.100       102.47750
         14.944          11.744          -0.100         0.16957
          9.516          -9.411          -0.100        -9.35607
          4.561          -6.975          -0.100      -119.79582
          3.456         -12.421          -0.100        15.95227
         -1.847          -4.685          -0.100      -190.57151
          6.058          -7.209          -0.100      -162.38764
         -8.156          -3.709          -0.100        37.57032
          8.442          -8.516          -0.100       -66.18800
         -9.122          10.067          -0.100        11.54642
         14.332          -4.023          -0.100        -0.88327
         -9.140           6.572          -0.100        37.81378
         -8.767           5.183          -0.100        13.34788
         10.577          -5.503          -0.100        -0.83762
          8.404           5.648          -0.100        -0.15705
         -7.557         -10.433          -0.100        12.47888
          6.492          -3.674          -0.100        16.94504
        -11.330          11.714          -0.100         2.12224
         -7.053          -0.190          -0.100       -20.71818
          0.793          -8.071          -0.100       114.81853
         12.061          12.577          -0.100         0.96681
         -0.941          -9.380          -0.100        17.28127
          2.908         -13.048          -0.100        11.78348
         10.540          -9.752          -0.100        -5.31327
         -8.371         -14.652          -0.100         2.80088
          8.305          -5.132          -0.100        10.99212
         -8.260          -3.762          -0.100        34.68446
         -4.119           9.989          -0.100        18.81465
         11.298           7.806          -0.100        -2.25573
         -0.091           9.772          -0.100         6.46235
        -10.695          -5.910          -0.100        -0.99780
         12.065           4.606          -0.100        -1.23922
         -3.583          11.194          -0.100        10.56509
          9.991         -13.663          -0.100         1.57265
         11.270           1.860          -0.100        -0.33776
          1.369          -2.133          -0.100        25.10117
          8.065          -1.177          -0.100         3.39263
        -11.441          -7.738          -0.100         1.02506
        -10.499          14.402          -0.100         2.05590
         -9.293          14.863          -0.100         2.44200
        -14.304          -5.931          -0.100         0.16445
         14.296           6.347          -0.100        -0.76070
          5.359          -4.560          -0.100        47.91566
         -5.309          12.792          -0.100         6.13001
         -6.257           1.430          -0.100      -182.99664
          0.960          -5.054          -0.100      -245.52697
         -8.335          11.123          -0.100         9.97662
         -4.118           8.847          -0.100        11.41941
         -0.848           5.371          -0.100        39.87485
         10.933           7.026          -0.100        -3.20661
          7.176         -13.217          -0.100         7.18206
         -7.782           2.082          -0.100       -69.90766
        -13.742          -5.866          -0.100         0.27038
          6.462         -14.653          -0.100         5.08644
         -3.980          11.394          -0.100         9.65851
        -10.040           8.348          -0.100        -5.23936
        -12.089           1.706          -0.100        -9.58265
         -8.009         -12.486          -0.100         4.94203
         12.668          -7.988          -0.100        -3.09533
         -8.206          13.618          -0.100         3.97371
         -6.296           3.885          -0.100      -102.26004
         -2.974          -9.005          -0.100        13.88924
         -3.043         -13.160          -0.100         5.49118
         13.543          14.891          -0.100         0.63116
          4.523           8.573          -0.100        50.43865
          4.337           1.791          -0.100        -3.74813
         13.432         -14.320          -0.100        -0.07613
         -9.424           7.471          -0.100        -7.60164
         -6.119           8.688          -0.100        17.17124
          5.349           6.920          -0.100      -249.78486
          6.334         -12.414          -0.100        13.03952
          4.255           1.400          -0.100        19.87829
        -12.763         -10.394          -0.100         1.52381
         11.289          -0.930          -0.100         0.26849
         -3.344          14.751          -0.100         3.73345
          4.737          -5.366          -0.100       115.70004
