# lon lat x-norte(m) y-leste(m) z(m) topo(m) mag(nT)
-51.69322 -15.33051 29943.20339 11864.28814 -431.63253 281.63253 51.27820
-51.68559 -15.33051 29943.20339 12711.73729 -432.24453 282.24453 52.22704
-51.67797 -15.33051 29943.20339 13559.18644 -432.88957 282.88957 52.88036
-51.67034 -15.33051 29943.20339 14406.63559 -433.56061 283.56061 58.98889
-51.66271 -15.33051 29943.20339 15254.08475 -433.77930 283.77930 61.49726
-51.65508 -15.33051 29943.20339 16101.53390 -433.58133 283.58133 59.63731
-51.64746 -15.33051 29943.20339 16948.98305 -433.41109 283.41109 55.64629
-51.63983 -15.33051 29943.20339 17796.43220 -433.27317 283.27317 52.00059
-51.63220 -15.33051 29943.20339 18643.88136 -433.15910 283.15910 50.64257
-51.62458 -15.33051 29943.20339 19491.33051 -433.06064 283.06064 53.57932
-51.61695 -15.33051 29943.20339 20338.77966 -432.97019 282.97019 64.44577
-51.60932 -15.33051 29943.20339 21186.22881 -432.88041 282.88041 82.22552
-51.60169 -15.33051 29943.20339 22033.67797 -432.78380 282.78380 75.99132
-51.59407 -15.33051 29943.20339 22881.12712 -432.67244 282.67244 60.94506
-51.58644 -15.33051 29943.20339 23728.57627 -432.54231 282.54231 96.66654
-51.57881 -15.33051 29943.20339 24576.02542 -432.39978 282.39978 121.36134
-51.57119 -15.33051 29943.20339 25423.47458 -432.26119 282.26119 135.09635
-51.56356 -15.33051 29943.20339 26270.92373 -432.11841 282.11841 110.42305
-51.55593 -15.33051 29943.20339 27118.37288 -431.96959 281.96959 61.06588
-51.54831 -15.33051 29943.20339 27965.82203 -431.81541 281.81541 15.55792
-51.54068 -15.33051 29943.20339 28813.27119 -431.65654 281.65654 29.50537
-51.53305 -15.33051 29943.20339 29660.72034 -431.49350 281.49350 46.51033
-51.52542 -15.33051 29943.20339 30508.16949 -431.32666 281.32666 62.75780
-51.51780 -15.33051 29943.20339 31355.61864 -431.15629 281.15629 91.35507
-51.51017 -15.33051 29943.20339 32203.06780 -430.98285 280.98285 119.84822
-51.50254 -15.33051 29943.20339 33050.51695 -430.81176 280.81176 124.04409
-51.49492 -15.33051 29943.20339 33897.96610 -431.24925 281.24925 141.41771
-51.48729 -15.33051 29943.20339 34745.41525 -431.95735 281.95735 156.67945
-51.47966 -15.33051 29943.20339 35592.86441 -432.62772 282.62772 171.51814
-51.47203 -15.33051 29943.20339 36440.31356 -433.27850 283.27850 173.06055
-51.46441 -15.33051 29943.20339 37287.76271 -433.92680 283.92680 154.62587
-51.45678 -15.33051 29943.20339 38135.21186 -434.58879 284.58879 137.57460
-51.44915 -15.33051 29943.20339 38982.66102 -435.28077 285.28077 114.42198
-51.44153 -15.33051 29943.20339 39830.11017 -436.02017 286.02017 78.01484
-51.43390 -15.33051 29943.20339 40677.55932 -436.82613 286.82613 61.56387
-51.42627 -15.33051 29943.20339 41525.00847 -437.71629 287.71629 64.51675
-51.41864 -15.33051 29943.20339 42372.45763 -438.59984 288.59984 61.40150
-51.41102 -15.33051 29943.20339 43219.90678 -438.20007 288.20007 49.21313
-51.40339 -15.33051 29943.20339 44067.35593 -437.25905 287.25905 44.11076
-51.39576 -15.33051 29943.20339 44914.80508 -436.38665 286.38665 37.98407
-51.38814 -15.33051 29943.20339 45762.25424 -435.58520 285.58520 29.23901
-51.38051 -15.33051 29943.20339 46609.70339 -434.84169 284.84169 18.88626
-51.37288 -15.33051 29943.20339 47457.15254 -434.14398 284.14398 12.27212
-51.36525 -15.33051 29943.20339 48304.60169 -433.48160 283.48160 -1.93807
-51.35763 -15.33051 29943.20339 49152.05085 -432.84525 282.84525 -20.31706
-51.35000 -15.33051 29943.20339 49999.50000 -432.22593 282.22593 -22.23983
-51.80000 -15.32542 30508.16949 0.00000 -429.07265 279.07265 -9.42494
-51.79237 -15.32542 30508.16949 847.44915 -428.78774 278.78774 -15.19917
-51.78475 -15.32542 30508.16949 1694.89831 -428.49509 278.49509 -16.00602
-51.77712 -15.32542 30508.16949 2542.34746 -428.19615 278.19615 -7.62911
-51.76949 -15.32542 30508.16949 3389.79661 -427.89309 277.89309 3.13845
-51.76186 -15.32542 30508.16949 4237.24576 -427.59145 277.59145 10.06139
-51.75424 -15.32542 30508.16949 5084.69492 -427.32937 277.32937 9.66377
-51.74661 -15.32542 30508.16949 5932.14407 -427.44513 277.44513 5.39370
-51.73898 -15.32542 30508.16949 6779.59322 -427.96857 277.96857 -1.05822
-51.73136 -15.32542 30508.16949 7627.04237 -428.53927 278.53927 -7.15725
-51.72373 -15.32542 30508.16949 8474.49153 -429.10040 279.10040 -6.31632
-51.71610 -15.32542 30508.16949 9321.94068 -429.65514 279.65514 6.02791
-51.70847 -15.32542 30508.16949 10169.38983 -430.20974 280.20974 23.15165
-51.70085 -15.32542 30508.16949 11016.83898 -430.77070 280.77070 36.93287
-51.69322 -15.32542 30508.16949 11864.28814 -431.34418 281.34418 44.30760
-51.68559 -15.32542 30508.16949 12711.73729 -431.93437 281.93437 46.93597
-51.67797 -15.32542 30508.16949 13559.18644 -432.53346 282.53346 47.24874
-51.67034 -15.32542 30508.16949 14406.63559 -433.07389 283.07389 48.36895
-51.66271 -15.32542 30508.16949 15254.08475 -433.29417 283.29417 55.57953
-51.65508 -15.32542 30508.16949 16101.53390 -433.20376 283.20376 55.63277
-51.64746 -15.32542 30508.16949 16948.98305 -433.06151 283.06151 52.28918
-51.63983 -15.32542 30508.16949 17796.43220 -432.92894 282.92894 49.50947
-51.63220 -15.32542 30508.16949 18643.88136 -432.81297 282.81297 48.39014
-51.62458 -15.32542 30508.16949 19491.33051 -432.70954 282.70954 42.66157
-51.61695 -15.32542 30508.16949 20338.77966 -432.61277 282.61277 44.98539
-51.60932 -15.32542 30508.16949 21186.22881 -432.51642 282.51642 63.53040
-51.60169 -15.32542 30508.16949 22033.67797 -432.41440 282.41440 70.26846
-51.59407 -15.32542 30508.16949 22881.12712 -432.30314 282.30314 66.38794
-51.58644 -15.32542 30508.16949 23728.57627 -432.18759 282.18759 82.89992
-51.57881 -15.32542 30508.16949 24576.02542 -432.05304 282.05304 111.69516
-51.57119 -15.32542 30508.16949 25423.47458 -431.90280 281.90280 123.65543
-51.56356 -15.32542 30508.16949 26270.92373 -431.75947 281.75947 119.24999
-51.55593 -15.32542 30508.16949 27118.37288 -431.61504 281.61504 96.09565
-51.54831 -15.32542 30508.16949 27965.82203 -431.46699 281.46699 60.27674
-51.54068 -15.32542 30508.16949 28813.27119 -431.31517 281.31517 47.25551
-51.53305 -15.32542 30508.16949 29660.72034 -431.15988 281.15988 26.66873
-51.52542 -15.32542 30508.16949 30508.16949 -431.00164 281.00164 32.67255
-51.51780 -15.32542 30508.16949 31355.61864 -430.84142 280.84142 68.35987
-51.51017 -15.32542 30508.16949 32203.06780 -430.68295 280.68295 110.08580
-51.50254 -15.32542 30508.16949 33050.51695 -430.60256 280.60256 121.31996
-51.49492 -15.32542 30508.16949 33897.96610 -430.93714 280.93714 132.76236
-51.48729 -15.32542 30508.16949 34745.41525 -431.59483 281.59483 142.63161
-51.47966 -15.32542 30508.16949 35592.86441 -432.24081 282.24081 151.09529
-51.47203 -15.32542 30508.16949 36440.31356 -432.86845 282.86845 150.88976
-51.46441 -15.32542 30508.16949 37287.76271 -433.49250 283.49250 137.81418
-51.45678 -15.32542 30508.16949 38135.21186 -434.12753 284.12753 119.87929
-51.44915 -15.32542 30508.16949 38982.66102 -434.78742 284.78742 93.59943
-51.44153 -15.32542 30508.16949 39830.11017 -435.48445 285.48445 65.26696
-51.43390 -15.32542 30508.16949 40677.55932 -436.22325 286.22325 50.59164
-51.42627 -15.32542 30508.16949 41525.00847 -436.95865 286.95865 48.92382
-51.41864 -15.32542 30508.16949 42372.45763 -437.47408 287.47408 47.20309
-51.41102 -15.32542 30508.16949 43219.90678 -437.28167 287.28167 42.99112
-51.40339 -15.32542 30508.16949 44067.35593 -436.57719 286.57719 41.91908
-51.39576 -15.32542 30508.16949 44914.80508 -435.79636 285.79636 38.36989
-51.38814 -15.32542 30508.16949 45762.25424 -435.04188 285.04188 32.78759
-51.38051 -15.32542 30508.16949 46609.70339 -434.32887 284.32887 26.76121
-51.37288 -15.32542 30508.16949 47457.15254 -433.65313 283.65313 19.69352
-51.36525 -15.32542 30508.16949 48304.60169 -433.00669 283.00669 1.48814
-51.35763 -15.32542 30508.16949 49152.05085 -432.37991 282.37991 -12.63703
-51.35000 -15.32542 30508.16949 49999.50000 -431.75908 281.75908 -18.67139
-51.80000 -15.32034 31073.13559 0.00000 -428.90206 278.90206 -9.41559
-51.79237 -15.32034 31073.13559 847.44915 -428.61236 278.61236 -10.50620
-51.78475 -15.32034 31073.13559 1694.89831 -428.31830 278.31830 -15.01380
-51.77712 -15.32034 31073.13559 2542.34746 -428.02138 278.02138 -13.22023
-51.76949 -15.32034 31073.13559 3389.79661 -427.72594 277.72594 -2.86287
-51.76186 -15.32034 31073.13559 4237.24576 -427.43417 277.43417 9.87285
-51.75424 -15.32034 31073.13559 5084.69492 -427.23733 277.23733 10.87600
-51.74661 -15.32034 31073.13559 5932.14407 -427.34628 277.34628 6.92486
-51.73898 -15.32034 31073.13559 6779.59322 -427.76443 277.76443 -2.19238
-51.73136 -15.32034 31073.13559 7627.04237 -428.30727 278.30727 -11.34920
-51.72373 -15.32034 31073.13559 8474.49153 -428.84914 278.84914 -13.43790
-51.71610 -15.32034 31073.13559 9321.94068 -429.38796 279.38796 -3.07905
-51.70847 -15.32034 31073.13559 10169.38983 -429.92643 279.92643 15.66925
-51.70085 -15.32034 31073.13559 11016.83898 -430.46849 280.46849 28.94188
-51.69322 -15.32034 31073.13559 11864.28814 -431.01634 281.01634 37.10778
-51.68559 -15.32034 31073.13559 12711.73729 -431.56433 281.56433 41.39690
-51.67797 -15.32034 31073.13559 13559.18644 -432.10717 282.10717 42.17612
-51.67034 -15.32034 31073.13559 14406.63559 -432.56090 282.56090 39.67656
-51.66271 -15.32034 31073.13559 15254.08475 -432.77608 282.77608 50.35392
-51.65508 -15.32034 31073.13559 16101.53390 -432.75401 282.75401 52.29430
-51.64746 -15.32034 31073.13559 16948.98305 -432.65222 282.65222 49.64299
-51.63983 -15.32034 31073.13559 17796.43220 -432.54468 282.54468 47.38631
-51.63220 -15.32034 31073.13559 18643.88136 -432.43773 282.43773 46.42871
-51.62458 -15.32034 31073.13559 19491.33051 -432.33672 282.33672 34.51985
-51.61695 -15.32034 31073.13559 20338.77966 -432.23947 282.23947 30.44947
-51.60932 -15.32034 31073.13559 21186.22881 -432.14209 282.14209 50.97060
-51.60169 -15.32034 31073.13559 22033.67797 -432.04152 282.04152 69.76689
-51.59407 -15.32034 31073.13559 22881.12712 -431.93974 281.93974 74.78762
-51.58644 -15.32034 31073.13559 23728.57627 -431.83084 281.83084 74.08353
-51.57881 -15.32034 31073.13559 24576.02542 -431.70552 281.70552 98.15691
-51.57119 -15.32034 31073.13559 25423.47458 -431.56406 281.56406 110.02958
-51.56356 -15.32034 31073.13559 26270.92373 -431.41800 281.41800 121.74567
-51.55593 -15.32034 31073.13559 27118.37288 -431.27405 281.27405 119.83456
-51.54831 -15.32034 31073.13559 27965.82203 -431.13036 281.13036 94.42090
-51.54068 -15.32034 31073.13559 28813.27119 -430.98487 280.98487 68.07654
-51.53305 -15.32034 31073.13559 29660.72034 -430.83744 280.83744 22.49916
-51.52542 -15.32034 31073.13559 30508.16949 -430.68886 280.68886 21.93010
-51.51780 -15.32034 31073.13559 31355.61864 -430.54160 280.54160 57.34784
-51.51017 -15.32034 31073.13559 32203.06780 -430.39553 280.39553 100.01328
-51.50254 -15.32034 31073.13559 33050.51695 -430.39178 280.39178 114.96152
-51.49492 -15.32034 31073.13559 33897.96610 -430.66584 280.66584 124.27450
-51.48729 -15.32034 31073.13559 34745.41525 -431.20836 281.20836 129.92191
-51.47966 -15.32034 31073.13559 35592.86441 -431.81283 281.81283 133.44635
-51.47203 -15.32034 31073.13559 36440.31356 -432.40873 282.40873 132.81753
-51.46441 -15.32034 31073.13559 37287.76271 -432.99846 282.99846 125.31020
-51.45678 -15.32034 31073.13559 38135.21186 -433.59332 283.59332 108.54873
-51.44915 -15.32034 31073.13559 38982.66102 -434.20207 284.20207 81.37591
-51.44153 -15.32034 31073.13559 39830.11017 -434.82563 284.82563 57.97255
-51.43390 -15.32034 31073.13559 40677.55932 -435.44020 285.44020 43.68546
-51.42627 -15.32034 31073.13559 41525.00847 -436.04452 286.04452 38.65958
-51.41864 -15.32034 31073.13559 42372.45763 -436.37429 286.37429 38.18263
-51.41102 -15.32034 31073.13559 43219.90678 -436.24512 286.24512 38.03566
-51.40339 -15.32034 31073.13559 44067.35593 -435.68134 285.68134 38.32592
-51.39576 -15.32034 31073.13559 44914.80508 -435.03720 285.03720 36.85009
-51.38814 -15.32034 31073.13559 45762.25424 -434.36986 284.36986 34.46474
-51.38051 -15.32034 31073.13559 46609.70339 -433.70774 283.70774 31.63877
-51.37288 -15.32034 31073.13559 47457.15254 -433.06454 283.06454 26.02435
-51.36525 -15.32034 31073.13559 48304.60169 -432.43771 282.43771 7.32364
-51.35763 -15.32034 31073.13559 49152.05085 -431.81665 281.81665 -2.27199
-51.35000 -15.32034 31073.13559 49999.50000 -431.18055 281.18055 -10.63757
-51.80000 -15.31525 31638.10169 0.00000 -428.76144 278.76144 2.23212
-51.79237 -15.31525 31638.10169 847.44915 -428.46481 278.46481 -6.95596
-51.78475 -15.31525 31638.10169 1694.89831 -428.16818 278.16818 -11.81848
-51.77712 -15.31525 31638.10169 2542.34746 -427.87154 277.87154 -13.36147
-51.76949 -15.31525 31638.10169 3389.79661 -427.57491 277.57491 -7.51004
-51.76186 -15.31525 31638.10169 4237.24576 -427.27882 277.27882 3.88000
-51.75424 -15.31525 31638.10169 5084.69492 -427.13747 277.13747 11.04293
-51.74661 -15.31525 31638.10169 5932.14407 -427.23403 277.23403 7.97406
-51.73898 -15.31525 31638.10169 6779.59322 -427.56491 277.56491 2.86970
-51.73136 -15.31525 31638.10169 7627.04237 -428.07528 278.07528 -7.66038
-51.72373 -15.31525 31638.10169 8474.49153 -428.59010 278.59010 -16.46255
-51.71610 -15.31525 31638.10169 9321.94068 -429.10491 279.10491 -13.65491
-51.70847 -15.31525 31638.10169 10169.38983 -429.61973 279.61973 5.36956
-51.70085 -15.31525 31638.10169 11016.83898 -430.13454 280.13454 21.33221
-51.69322 -15.31525 31638.10169 11864.28814 -430.64935 280.64935 29.69478
-51.68559 -15.31525 31638.10169 12711.73729 -431.16417 281.16417 34.87013
-51.67797 -15.31525 31638.10169 13559.18644 -431.67685 281.67685 38.65001
-51.67034 -15.31525 31638.10169 14406.63559 -432.06076 282.06076 39.65824
-51.66271 -15.31525 31638.10169 15254.08475 -432.26893 282.26893 47.43619
-51.65508 -15.31525 31638.10169 16101.53390 -432.30044 282.30044 51.92709
-51.64746 -15.31525 31638.10169 16948.98305 -432.21079 282.21079 49.88008
-51.63983 -15.31525 31638.10169 17796.43220 -432.12016 282.12016 46.28785
-51.63220 -15.31525 31638.10169 18643.88136 -432.02954 282.02954 44.90254
-51.62458 -15.31525 31638.10169 19491.33051 -431.93891 281.93891 37.10867
-51.61695 -15.31525 31638.10169 20338.77966 -431.84829 281.84829 32.36550
-51.60932 -15.31525 31638.10169 21186.22881 -431.75767 281.75767 57.01125
-51.60169 -15.31525 31638.10169 22033.67797 -431.66704 281.66704 79.13302
-51.59407 -15.31525 31638.10169 22881.12712 -431.57604 281.57604 84.05484
-51.58644 -15.31525 31638.10169 23728.57627 -431.47377 281.47377 80.30483
-51.57881 -15.31525 31638.10169 24576.02542 -431.35737 281.35737 73.39205
-51.57119 -15.31525 31638.10169 25423.47458 -431.22645 281.22645 95.51844
-51.56356 -15.31525 31638.10169 26270.92373 -431.08667 281.08667 111.00914
-51.55593 -15.31525 31638.10169 27118.37288 -430.94688 280.94688 109.87690
-51.54831 -15.31525 31638.10169 27965.82203 -430.80709 280.80709 97.88198
-51.54068 -15.31525 31638.10169 28813.27119 -430.66730 280.66730 94.38993
-51.53305 -15.31525 31638.10169 29660.72034 -430.52751 280.52751 58.23427
-51.52542 -15.31525 31638.10169 30508.16949 -430.38772 280.38772 57.20393
-51.51780 -15.31525 31638.10169 31355.61864 -430.24793 280.24793 72.32861
-51.51017 -15.31525 31638.10169 32203.06780 -430.11814 280.11814 87.84401
-51.50254 -15.31525 31638.10169 33050.51695 -430.15550 280.15550 100.78245
-51.49492 -15.31525 31638.10169 33897.96610 -430.38650 280.38650 115.94589
-51.48729 -15.31525 31638.10169 34745.41525 -430.81988 280.81988 118.76442
-51.47966 -15.31525 31638.10169 35592.86441 -431.35875 281.35875 120.85671
-51.47203 -15.31525 31638.10169 36440.31356 -431.89762 281.89762 122.88166
-51.46441 -15.31525 31638.10169 37287.76271 -432.43649 282.43649 121.08154
-51.45678 -15.31525 31638.10169 38135.21186 -432.97536 282.97536 108.95912
-51.44915 -15.31525 31638.10169 38982.66102 -433.51423 283.51423 87.00240
-51.44153 -15.31525 31638.10169 39830.11017 -434.05310 284.05310 61.04134
-51.43390 -15.31525 31638.10169 40677.55932 -434.59198 284.59198 43.76476
-51.42627 -15.31525 31638.10169 41525.00847 -435.10388 285.10388 38.36864
-51.41864 -15.31525 31638.10169 42372.45763 -435.31872 285.31872 38.47027
-51.41102 -15.31525 31638.10169 43219.90678 -435.21059 285.21059 35.61953
-51.40339 -15.31525 31638.10169 44067.35593 -434.76111 284.76111 32.33714
-51.39576 -15.31525 31638.10169 44914.80508 -434.16175 284.16175 32.43335
-51.38814 -15.31525 31638.10169 45762.25424 -433.56238 283.56238 32.97392
-51.38051 -15.31525 31638.10169 46609.70339 -432.96302 282.96302 31.19009
-51.37288 -15.31525 31638.10169 47457.15254 -432.36365 282.36365 29.28141
-51.36525 -15.31525 31638.10169 48304.60169 -431.76429 281.76429 17.29645
-51.35763 -15.31525 31638.10169 49152.05085 -431.16492 281.16492 11.94383
-51.35000 -15.31525 31638.10169 49999.50000 -430.56556 280.56556 4.45194
-51.80000 -15.31017 32203.06780 0.00000 -428.62989 278.62989 10.83386
-51.79237 -15.31017 32203.06780 847.44915 -428.32838 278.32838 -2.59948
-51.78475 -15.31017 32203.06780 1694.89831 -428.02688 278.02688 -7.62765
-51.77712 -15.31017 32203.06780 2542.34746 -427.72538 277.72538 -11.88240
-51.76949 -15.31017 32203.06780 3389.79661 -427.42388 277.42388 -10.56787
-51.76186 -15.31017 32203.06780 4237.24576 -427.13518 277.13518 -1.77791
-51.75424 -15.31017 32203.06780 5084.69492 -427.02288 277.02288 9.75492
-51.74661 -15.31017 32203.06780 5932.14407 -427.10519 277.10519 8.92395
-51.73898 -15.31017 32203.06780 6779.59322 -427.37964 277.37964 7.27465
-51.73136 -15.31017 32203.06780 7627.04237 -427.84330 277.84330 -2.50759
-51.72373 -15.31017 32203.06780 8474.49153 -428.33008 278.33008 -14.50090
-51.71610 -15.31017 32203.06780 9321.94068 -428.81687 278.81687 -18.14949
-51.70847 -15.31017 32203.06780 10169.38983 -429.30365 279.30365 -5.07620
-51.70085 -15.31017 32203.06780 11016.83898 -429.79044 279.79044 13.51235
-51.69322 -15.31017 32203.06780 11864.28814 -430.27722 280.27722 22.57187
-51.68559 -15.31017 32203.06780 12711.73729 -430.76401 280.76401 28.23406
-51.67797 -15.31017 32203.06780 13559.18644 -431.23668 281.23668 33.62788
-51.67034 -15.31017 32203.06780 14406.63559 -431.57584 281.57584 36.27682
-51.66271 -15.31017 32203.06780 15254.08475 -431.77638 281.77638 43.62949
-51.65508 -15.31017 32203.06780 16101.53390 -431.83766 281.83766 49.34778
-51.64746 -15.31017 32203.06780 16948.98305 -431.76935 281.76935 48.75277
-51.63983 -15.31017 32203.06780 17796.43220 -431.68988 281.68988 45.29197
-51.63220 -15.31017 32203.06780 18643.88136 -431.61042 281.61042 42.89883
-51.62458 -15.31017 32203.06780 19491.33051 -431.53095 281.53095 37.72948
-51.61695 -15.31017 32203.06780 20338.77966 -431.45149 281.45149 30.75651
-51.60932 -15.31017 32203.06780 21186.22881 -431.37202 281.37202 52.41964
-51.60169 -15.31017 32203.06780 22033.67797 -431.29256 281.29256 75.70245
-51.59407 -15.31017 32203.06780 22881.12712 -431.21126 281.21126 84.87442
-51.58644 -15.31017 32203.06780 23728.57627 -431.11679 281.11679 80.57984
-51.57881 -15.31017 32203.06780 24576.02542 -431.00918 281.00918 61.06100
-51.57119 -15.31017 32203.06780 25423.47458 -430.88816 280.88816 78.29239
-51.56356 -15.31017 32203.06780 26270.92373 -430.75535 280.75535 89.75129
-51.55593 -15.31017 32203.06780 27118.37288 -430.62183 280.62183 91.78239
-51.54831 -15.31017 32203.06780 27965.82203 -430.48832 280.48832 94.83591
-51.54068 -15.31017 32203.06780 28813.27119 -430.35481 280.35481 106.92540
